G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
7.0,7.0,2018-10-21,Sun,,TEN,W,20.0,19.0,,19.0,26.0,0.731,297.0,2.0,11.4,12.96,136.2,2.0,9.0,16.0,47.0,2.9375,2.9,44.0,344.0,7.82,2.0,2.0,2.0,2.0,3.0,115.0,12.0,2.0,0.0,14.0,4.0,9.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,24:37,24.0,32.0,0.75,226.0,1.0,7.1,6.28,91.4,2.0,11.0,33.0,164.0,4.96969696969697,5.0,67.0,390.0,5.82,3.0,2.0,1.0,1.0,2.0,103.0,16.0,7.0,0.0,23.0,9.0,15.0,1.0,1.0,4.0,32.0,0.0,1.0,1.0,35:23,0,LAC,AFC West,AFC South
8.0,9.0,2018-11-04,Sun,@,SEA,W,25.0,17.0,,13.0,26.0,0.5,215.0,2.0,8.3,9.81,103.8,2.0,13.0,22.0,160.0,7.272727272727272,7.3,50.0,375.0,7.5,1.0,0.0,3.0,1.0,6.0,258.0,11.0,6.0,1.0,18.0,2.0,9.0,0.0,0.0,12.0,105.0,0.0,0.0,0.0,24:19,26.0,39.0,0.667,202.0,2.0,5.2,5.05,85.6,4.0,33.0,32.0,154.0,4.8125,4.8,75.0,356.0,4.75,2.0,1.0,2.0,2.0,6.0,317.0,10.0,11.0,4.0,25.0,4.0,15.0,3.0,3.0,10.0,83.0,0.0,1.0,1.0,35:41,0,LAC,AFC West,NFC West
9.0,10.0,2018-11-11,Sun,@,LVR,W,20.0,6.0,,18.0,26.0,0.6920000000000001,222.0,2.0,8.5,8.35,105.0,1.0,1.0,26.0,113.0,4.346153846153846,4.3,53.0,335.0,6.32,2.0,2.0,2.0,2.0,4.0,171.0,8.0,7.0,1.0,16.0,2.0,10.0,1.0,1.0,6.0,70.0,0.0,1.0,1.0,28:50,24.0,37.0,0.649,203.0,0.0,5.5,5.49,79.0,4.0,40.0,22.0,114.0,5.181818181818182,5.2,63.0,317.0,5.03,2.0,2.0,0.0,0.0,3.0,162.0,12.0,3.0,1.0,16.0,5.0,15.0,1.0,3.0,6.0,55.0,1.0,0.0,1.0,31:10,0,LAC,AFC West,AFC West
10.0,11.0,2018-11-18,Sun,,DEN,L,22.0,23.0,,28.0,43.0,0.6509999999999999,384.0,2.0,8.9,7.77,89.7,3.0,17.0,26.0,95.0,3.6538461538461537,3.7,72.0,479.0,6.65,3.0,3.0,2.0,1.0,2.0,78.0,18.0,5.0,3.0,26.0,9.0,15.0,0.0,0.0,14.0,120.0,0.0,2.0,2.0,37:49,20.0,33.0,0.606,217.0,0.0,6.6,6.58,80.0,0.0,0.0,19.0,108.0,5.684210526315789,5.7,52.0,325.0,6.25,1.0,1.0,2.0,2.0,5.0,224.0,7.0,6.0,3.0,16.0,3.0,10.0,1.0,2.0,7.0,43.0,0.0,0.0,0.0,22:11,0,LAC,AFC West,AFC West
11.0,12.0,2018-11-25,Sun,,ARI,W,45.0,10.0,,28.0,32.0,0.875,236.0,3.0,7.4,9.25,128.6,4.0,23.0,30.0,178.0,5.933333333333334,5.9,66.0,414.0,6.27,1.0,1.0,6.0,6.0,2.0,105.0,17.0,11.0,2.0,30.0,3.0,7.0,1.0,1.0,4.0,30.0,1.0,0.0,1.0,35:18,12.0,19.0,0.632,87.0,1.0,4.6,3.26,69.4,2.0,18.0,24.0,62.0,2.583333333333333,2.6,45.0,149.0,3.31,2.0,1.0,1.0,1.0,5.0,246.0,4.0,5.0,1.0,10.0,4.0,12.0,0.0,1.0,3.0,35.0,0.0,1.0,1.0,24:42,0,LAC,AFC West,NFC West
12.0,13.0,2018-12-02,Sun,@,PIT,W,33.0,30.0,,26.0,36.0,0.722,286.0,2.0,7.9,9.06,113.9,2.0,13.0,22.0,85.0,3.863636363636364,3.9,60.0,371.0,6.18,2.0,1.0,2.0,2.0,4.0,145.0,17.0,4.0,1.0,22.0,6.0,11.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,31:12,29.0,45.0,0.644,271.0,2.0,6.0,5.91,86.4,1.0,10.0,17.0,65.0,3.823529411764706,3.8,63.0,336.0,5.33,1.0,1.0,4.0,3.0,4.0,204.0,15.0,5.0,3.0,23.0,3.0,10.0,1.0,1.0,7.0,59.0,0.0,1.0,1.0,28:48,0,LAC,AFC West,AFC North
13.0,14.0,2018-12-09,Sun,,CIN,W,26.0,21.0,,19.0,29.0,0.655,203.0,1.0,7.0,7.69,97.3,2.0,17.0,25.0,85.0,3.4,3.4,56.0,288.0,5.14,4.0,4.0,2.0,2.0,4.0,173.0,10.0,7.0,0.0,17.0,5.0,13.0,1.0,1.0,6.0,38.0,0.0,0.0,0.0,27:22,18.0,27.0,0.667,151.0,1.0,5.6,6.33,93.3,3.0,19.0,32.0,144.0,4.5,4.5,62.0,295.0,4.76,3.0,3.0,0.0,0.0,3.0,132.0,9.0,8.0,2.0,19.0,5.0,13.0,0.0,1.0,6.0,34.0,0.0,0.0,0.0,32:38,0,LAC,AFC West,AFC North
14.0,15.0,2018-12-13,Thu,@,KAN,W,29.0,28.0,,26.0,38.0,0.684,288.0,2.0,7.6,6.26,86.3,5.0,25.0,24.0,119.0,4.958333333333333,5.0,67.0,407.0,6.07,0.0,0.0,3.0,3.0,2.0,83.0,18.0,7.0,5.0,30.0,6.0,10.0,1.0,1.0,7.0,50.0,0.0,2.0,2.0,33:16,24.0,34.0,0.706,234.0,2.0,6.9,8.06,109.2,2.0,9.0,17.0,60.0,3.5294117647058822,3.5,53.0,294.0,5.55,0.0,0.0,4.0,4.0,4.0,203.0,12.0,7.0,3.0,22.0,6.0,10.0,0.0,0.0,10.0,66.0,0.0,0.0,0.0,26:44,0,LAC,AFC West,AFC West
15.0,16.0,2018-12-22,Sat,,BAL,L,10.0,22.0,,23.0,37.0,0.622,147.0,0.0,4.0,1.54,47.9,4.0,34.0,16.0,51.0,3.1875,3.2,57.0,198.0,3.47,1.0,1.0,1.0,1.0,7.0,291.0,10.0,2.0,2.0,14.0,4.0,13.0,0.0,0.0,8.0,69.0,1.0,2.0,3.0,28:35,12.0,22.0,0.545,202.0,1.0,9.2,10.09,100.9,3.0,2.0,35.0,159.0,4.542857142857143,4.5,60.0,361.0,6.02,5.0,3.0,1.0,1.0,3.0,150.0,8.0,6.0,1.0,15.0,4.0,14.0,1.0,2.0,4.0,40.0,1.0,0.0,1.0,31:25,0,LAC,AFC West,AFC North
16.0,17.0,2018-12-30,Sun,@,DEN,W,23.0,9.0,,14.0,24.0,0.583,160.0,1.0,6.7,3.75,57.6,1.0,16.0,30.0,116.0,3.866666666666666,3.9,55.0,276.0,5.02,0.0,0.0,3.0,3.0,5.0,234.0,10.0,5.0,2.0,17.0,4.0,11.0,0.0,0.0,6.0,51.0,2.0,2.0,4.0,28:12,31.0,48.0,0.6459999999999999,288.0,1.0,6.0,5.48,79.2,1.0,4.0,25.0,82.0,3.28,3.3,74.0,370.0,5.0,1.0,1.0,0.0,0.0,6.0,252.0,11.0,7.0,1.0,19.0,4.0,14.0,1.0,2.0,11.0,99.0,3.0,1.0,4.0,31:48,0,LAC,AFC West,AFC West
1.0,18.0,2019-01-06,Sun,@,BAL,W,23.0,17.0,,22.0,32.0,0.688,154.0,0.0,4.8,4.81,79.4,1.0,6.0,33.0,89.0,2.696969696969697,2.7,66.0,243.0,3.68,6.0,5.0,0.0,0.0,5.0,177.0,8.0,3.0,3.0,14.0,6.0,17.0,1.0,1.0,5.0,35.0,1.0,0.0,1.0,33:40,14.0,29.0,0.483,139.0,2.0,4.8,4.62,70.9,7.0,55.0,23.0,90.0,3.9130434782608696,3.9,59.0,229.0,3.88,2.0,1.0,2.0,2.0,6.0,268.0,7.0,4.0,0.0,11.0,5.0,15.0,2.0,2.0,7.0,41.0,2.0,1.0,3.0,26:20,1,LAC,AFC West,AFC North
2.0,19.0,2019-01-13,Sun,@,NWE,L,28.0,41.0,,25.0,51.0,0.49,316.0,3.0,6.2,6.49,80.2,2.0,15.0,10.0,19.0,1.9,1.9,63.0,335.0,5.32,0.0,0.0,2.0,2.0,6.0,237.0,16.0,2.0,4.0,22.0,5.0,13.0,1.0,1.0,5.0,33.0,1.0,1.0,2.0,21:40,34.0,44.0,0.773,343.0,1.0,7.8,8.25,106.5,0.0,0.0,34.0,155.0,4.5588235294117645,4.6,78.0,498.0,6.38,2.0,2.0,5.0,5.0,4.0,173.0,18.0,10.0,2.0,30.0,7.0,14.0,1.0,1.0,9.0,75.0,0.0,0.0,0.0,38:20,1,LAC,AFC West,AFC East
1.0,1.0,2018-09-10,Mon,@,LVR,W,33.0,13.0,,18.0,33.0,0.545,225.0,2.0,6.8,8.03,96.1,1.0,8.0,26.0,140.0,5.384615384615385,5.4,60.0,365.0,6.08,5.0,4.0,3.0,3.0,2.0,117.0,13.0,8.0,2.0,23.0,4.0,11.0,0.0,0.0,8.0,70.0,0.0,0.0,0.0,28:29,29.0,40.0,0.725,300.0,0.0,7.5,4.13,62.5,1.0,3.0,23.0,95.0,4.130434782608695,4.1,64.0,395.0,6.17,2.0,2.0,1.0,1.0,4.0,178.0,11.0,7.0,2.0,20.0,5.0,11.0,0.0,0.0,11.0,155.0,0.0,3.0,3.0,31:31,0,LAR,NFC West,AFC West
2.0,2.0,2018-09-16,Sun,,ARI,W,34.0,0.0,,24.0,32.0,0.75,342.0,1.0,10.7,9.91,106.5,2.0,12.0,33.0,90.0,2.727272727272727,2.7,67.0,432.0,6.45,1.0,1.0,1.0,1.0,2.0,102.0,14.0,8.0,2.0,24.0,8.0,15.0,1.0,3.0,5.0,49.0,0.0,1.0,1.0,34:08,17.0,27.0,0.63,83.0,0.0,3.1,1.41,51.9,1.0,7.0,15.0,54.0,3.6,3.6,43.0,137.0,3.19,0.0,0.0,0.0,0.0,8.0,403.0,4.0,1.0,0.0,5.0,3.0,12.0,1.0,1.0,9.0,47.0,0.0,1.0,1.0,25:52,0,LAR,NFC West,NFC West
3.0,3.0,2018-09-23,Sun,,LAC,W,35.0,23.0,,29.0,36.0,0.8059999999999999,350.0,3.0,9.7,10.14,123.4,1.0,4.0,35.0,171.0,4.885714285714286,4.9,72.0,521.0,7.24,1.0,0.0,5.0,5.0,1.0,49.0,18.0,12.0,3.0,33.0,8.0,11.0,0.0,0.0,6.0,64.0,1.0,1.0,2.0,34:16,18.0,30.0,0.6,215.0,2.0,7.2,8.5,104.2,2.0,11.0,20.0,141.0,7.05,7.1,52.0,356.0,6.85,1.0,1.0,3.0,2.0,3.0,102.0,9.0,7.0,0.0,16.0,7.0,13.0,1.0,2.0,4.0,30.0,2.0,0.0,2.0,25:44,0,LAR,NFC West,AFC West
4.0,4.0,2018-09-27,Thu,,MIN,W,38.0,31.0,,26.0,34.0,0.765,456.0,5.0,13.4,16.35,157.5,1.0,9.0,20.0,100.0,5.0,5.0,55.0,556.0,10.11,2.0,1.0,5.0,5.0,2.0,71.0,19.0,4.0,2.0,25.0,1.0,6.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,27:46,36.0,50.0,0.72,392.0,3.0,7.8,9.04,114.7,4.0,30.0,17.0,54.0,3.176470588235294,3.2,71.0,446.0,6.28,3.0,3.0,2.0,2.0,4.0,159.0,22.0,3.0,0.0,25.0,8.0,16.0,2.0,2.0,4.0,35.0,1.0,0.0,1.0,32:14,0,LAR,NFC West,NFC North
5.0,5.0,2018-10-07,Sun,@,SEA,W,33.0,31.0,,23.0,32.0,0.7190000000000001,313.0,1.0,9.8,7.59,87.1,1.0,8.0,30.0,155.0,5.166666666666667,5.2,63.0,468.0,7.43,2.0,2.0,4.0,3.0,1.0,38.0,17.0,9.0,4.0,30.0,3.0,9.0,1.0,1.0,7.0,45.0,0.0,2.0,2.0,29:30,13.0,21.0,0.619,183.0,3.0,8.7,11.57,129.6,2.0,15.0,32.0,190.0,5.9375,5.9,55.0,373.0,6.78,1.0,1.0,4.0,4.0,4.0,138.0,9.0,8.0,3.0,20.0,7.0,12.0,0.0,0.0,7.0,50.0,0.0,0.0,0.0,30:30,0,LAR,NFC West,NFC West
6.0,6.0,2018-10-14,Sun,@,DEN,W,23.0,20.0,,14.0,28.0,0.5,174.0,0.0,6.2,4.61,54.8,5.0,27.0,39.0,270.0,6.923076923076923,6.9,72.0,444.0,6.17,4.0,3.0,2.0,2.0,3.0,120.0,9.0,13.0,2.0,24.0,8.0,17.0,1.0,1.0,10.0,81.0,0.0,1.0,1.0,35:10,25.0,41.0,0.61,297.0,2.0,7.2,7.12,89.2,2.0,25.0,17.0,60.0,3.5294117647058822,3.5,60.0,357.0,5.95,2.0,2.0,2.0,2.0,4.0,169.0,14.0,3.0,6.0,23.0,3.0,10.0,0.0,1.0,6.0,61.0,0.0,1.0,1.0,24:50,0,LAR,NFC West,AFC West
7.0,7.0,2018-10-21,Sun,@,SFO,W,39.0,10.0,,18.0,24.0,0.75,193.0,2.0,8.0,9.71,125.9,1.0,9.0,36.0,146.0,4.055555555555555,4.1,61.0,339.0,5.56,3.0,3.0,4.0,4.0,4.0,122.0,10.0,10.0,0.0,20.0,5.0,12.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,32:51,15.0,27.0,0.556,121.0,1.0,4.5,1.89,48.5,7.0,49.0,24.0,107.0,4.458333333333333,4.5,58.0,228.0,3.93,1.0,1.0,1.0,1.0,5.0,160.0,8.0,8.0,0.0,16.0,3.0,11.0,0.0,1.0,2.0,10.0,2.0,2.0,4.0,27:09,0,LAR,NFC West,NFC West
8.0,8.0,2018-10-28,Sun,,GNB,W,29.0,27.0,,20.0,36.0,0.556,281.0,3.0,7.8,9.47,108.7,5.0,26.0,34.0,135.0,3.9705882352941178,4.0,75.0,416.0,5.55,2.0,2.0,1.0,1.0,7.0,316.0,18.0,4.0,1.0,23.0,8.0,18.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,34:10,18.0,30.0,0.6,253.0,1.0,8.4,9.1,98.3,3.0,33.0,19.0,106.0,5.578947368421052,5.6,52.0,359.0,6.9,2.0,2.0,3.0,3.0,5.0,214.0,11.0,5.0,0.0,16.0,2.0,9.0,0.0,0.0,2.0,10.0,1.0,0.0,1.0,25:50,0,LAR,NFC West,NFC North
9.0,9.0,2018-11-04,Sun,@,NOR,L,35.0,45.0,,28.0,40.0,0.7,391.0,3.0,9.8,10.15,115.7,0.0,0.0,19.0,92.0,4.842105263157895,4.8,59.0,483.0,8.19,3.0,2.0,3.0,3.0,1.0,47.0,17.0,5.0,1.0,23.0,3.0,8.0,0.0,2.0,4.0,32.0,0.0,1.0,1.0,26:19,25.0,36.0,0.6940000000000001,346.0,4.0,9.6,11.83,137.0,0.0,0.0,34.0,141.0,4.147058823529412,4.1,70.0,487.0,6.96,1.0,1.0,6.0,6.0,2.0,67.0,19.0,10.0,2.0,31.0,7.0,12.0,2.0,2.0,2.0,20.0,1.0,0.0,1.0,33:41,0,LAR,NFC West,NFC South
10.0,10.0,2018-11-11,Sun,,SEA,W,36.0,31.0,,28.0,39.0,0.718,307.0,2.0,7.9,8.9,111.8,2.0,11.0,23.0,149.0,6.478260869565218,6.5,64.0,456.0,7.13,3.0,3.0,3.0,3.0,2.0,89.0,17.0,8.0,0.0,25.0,5.0,10.0,0.0,0.0,10.0,102.0,0.0,0.0,0.0,29:23,17.0,26.0,0.654,141.0,3.0,5.4,7.73,117.6,4.0,35.0,34.0,273.0,8.029411764705882,8.0,64.0,414.0,6.47,1.0,1.0,4.0,4.0,3.0,165.0,9.0,15.0,5.0,29.0,2.0,9.0,0.0,1.0,7.0,56.0,1.0,0.0,1.0,30:37,0,LAR,NFC West,NFC West
11.0,11.0,2018-11-19,Mon,,KAN,W,54.0,51.0,,31.0,49.0,0.633,379.0,4.0,7.7,9.37,114.2,5.0,34.0,21.0,76.0,3.619047619047619,3.6,75.0,455.0,6.07,2.0,2.0,7.0,6.0,4.0,222.0,21.0,4.0,4.0,29.0,5.0,14.0,1.0,1.0,8.0,60.0,2.0,0.0,2.0,30:23,33.0,46.0,0.7170000000000001,448.0,6.0,9.7,9.41,114.9,3.0,30.0,20.0,98.0,4.9,4.9,69.0,546.0,7.91,1.0,1.0,7.0,6.0,3.0,142.0,21.0,2.0,4.0,27.0,5.0,10.0,1.0,1.0,13.0,135.0,2.0,3.0,5.0,29:37,0,LAR,NFC West,AFC West
12.0,13.0,2018-12-02,Sun,@,DET,W,30.0,16.0,,17.0,33.0,0.515,195.0,1.0,5.9,5.15,67.1,2.0,12.0,29.0,149.0,5.137931034482759,5.1,64.0,344.0,5.38,3.0,3.0,3.0,3.0,3.0,151.0,12.0,9.0,3.0,24.0,5.0,11.0,0.0,0.0,7.0,105.0,1.0,1.0,2.0,28:16,20.0,34.0,0.588,208.0,1.0,6.1,5.38,74.1,4.0,37.0,26.0,102.0,3.923076923076923,3.9,64.0,310.0,4.84,3.0,3.0,1.0,1.0,6.0,286.0,14.0,5.0,4.0,23.0,2.0,12.0,0.0,0.0,8.0,54.0,1.0,1.0,2.0,31:44,0,LAR,NFC West,NFC North
13.0,14.0,2018-12-09,Sun,@,CHI,L,6.0,15.0,,21.0,45.0,0.467,162.0,0.0,3.6,-0.4,18.9,3.0,25.0,13.0,52.0,4.0,4.0,61.0,214.0,3.51,3.0,2.0,0.0,0.0,3.0,146.0,9.0,5.0,0.0,14.0,3.0,12.0,1.0,3.0,9.0,57.0,0.0,4.0,4.0,23:11,16.0,30.0,0.5329999999999999,100.0,1.0,3.3,-0.5,31.9,1.0,10.0,35.0,194.0,5.542857142857143,5.5,66.0,294.0,4.45,3.0,2.0,1.0,1.0,5.0,229.0,6.0,9.0,2.0,17.0,7.0,16.0,0.0,0.0,6.0,45.0,0.0,3.0,3.0,36:49,0,LAR,NFC West,NFC North
14.0,15.0,2018-12-16,Sun,,PHI,L,23.0,30.0,,35.0,54.0,0.648,325.0,0.0,6.0,5.19,73.5,2.0,14.0,18.0,82.0,4.555555555555555,4.6,74.0,407.0,5.5,3.0,3.0,2.0,2.0,3.0,169.0,18.0,5.0,0.0,23.0,4.0,12.0,0.0,1.0,5.0,50.0,2.0,1.0,3.0,28:24,24.0,31.0,0.774,270.0,0.0,8.7,7.26,89.4,0.0,0.0,30.0,111.0,3.7,3.7,61.0,381.0,6.25,4.0,3.0,3.0,3.0,3.0,155.0,9.0,7.0,1.0,17.0,4.0,13.0,0.0,1.0,6.0,49.0,0.0,1.0,1.0,31:36,0,LAR,NFC West,NFC East
15.0,16.0,2018-12-23,Sun,@,ARI,W,31.0,9.0,,19.0,24.0,0.792,192.0,1.0,8.0,8.83,113.9,2.0,24.0,41.0,269.0,6.560975609756097,6.6,67.0,461.0,6.88,2.0,1.0,4.0,4.0,2.0,103.0,11.0,18.0,4.0,33.0,6.0,9.0,0.0,0.0,6.0,66.0,1.0,0.0,1.0,37:04,18.0,31.0,0.581,159.0,1.0,5.1,5.77,82.6,4.0,23.0,18.0,104.0,5.777777777777778,5.8,53.0,263.0,4.96,2.0,1.0,1.0,0.0,5.0,246.0,6.0,6.0,3.0,15.0,2.0,11.0,1.0,2.0,7.0,54.0,0.0,0.0,0.0,22:56,0,LAR,NFC West,NFC West
16.0,17.0,2018-12-30,Sun,,SFO,W,48.0,32.0,,17.0,29.0,0.586,222.0,4.0,7.7,10.41,122.4,0.0,0.0,42.0,155.0,3.690476190476191,3.7,71.0,377.0,5.31,2.0,2.0,6.0,6.0,3.0,130.0,13.0,12.0,3.0,28.0,10.0,16.0,0.0,1.0,6.0,57.0,0.0,0.0,0.0,31:50,23.0,33.0,0.6970000000000001,264.0,3.0,8.0,5.73,85.9,3.0,18.0,22.0,127.0,5.7727272727272725,5.8,58.0,391.0,6.74,1.0,1.0,3.0,3.0,2.0,99.0,13.0,5.0,4.0,22.0,3.0,11.0,1.0,1.0,5.0,41.0,1.0,3.0,4.0,28:10,0,LAR,NFC West,NFC West
1.0,19.0,2019-01-12,Sat,,DAL,W,30.0,22.0,,15.0,28.0,0.536,186.0,0.0,6.6,6.64,74.4,0.0,0.0,48.0,273.0,5.6875,5.7,76.0,459.0,6.04,4.0,3.0,3.0,3.0,1.0,29.0,11.0,17.0,2.0,30.0,5.0,11.0,2.0,2.0,4.0,41.0,0.0,0.0,0.0,36:13,20.0,32.0,0.625,258.0,1.0,8.1,8.69,98.2,1.0,8.0,22.0,50.0,2.272727272727273,2.3,55.0,308.0,5.6,0.0,0.0,2.0,2.0,4.0,165.0,11.0,6.0,2.0,19.0,1.0,10.0,3.0,4.0,4.0,26.0,0.0,0.0,0.0,23:47,1,LAR,NFC West,NFC East
2.0,20.0,2019-01-20,Sun,@,NOR,W,26.0,23.0,OT,26.0,41.0,0.634,301.0,1.0,7.3,6.73,83.5,1.0,8.0,26.0,77.0,2.9615384615384617,3.0,68.0,378.0,5.56,4.0,4.0,2.0,2.0,4.0,183.0,14.0,5.0,0.0,19.0,6.0,16.0,1.0,1.0,7.0,64.0,0.0,1.0,1.0,32:36,26.0,41.0,0.634,242.0,2.0,5.9,5.78,85.6,2.0,7.0,21.0,48.0,2.2857142857142856,2.3,64.0,290.0,4.53,3.0,3.0,2.0,2.0,4.0,171.0,12.0,5.0,2.0,19.0,6.0,14.0,0.0,0.0,3.0,20.0,0.0,1.0,1.0,30:41,1,LAR,NFC West,NFC South
3.0,21.0,2019-02-03,Sun,N,NWE,L,3.0,13.0,,19.0,38.0,0.5,198.0,0.0,5.2,4.03,54.5,4.0,31.0,18.0,62.0,3.4444444444444446,3.4,60.0,260.0,4.33,2.0,1.0,0.0,0.0,9.0,417.0,11.0,2.0,1.0,14.0,3.0,13.0,0.0,0.0,9.0,65.0,0.0,1.0,1.0,26:50,21.0,35.0,0.6,253.0,0.0,7.2,5.94,70.3,1.0,9.0,32.0,154.0,4.8125,4.8,68.0,407.0,5.99,3.0,2.0,1.0,1.0,5.0,215.0,12.0,6.0,4.0,22.0,3.0,12.0,0.0,1.0,3.0,20.0,0.0,1.0,1.0,33:10,1,LAR,NFC West,AFC East
1.0,1.0,2018-09-10,Mon,,LAR,L,13.0,33.0,,29.0,40.0,0.725,300.0,0.0,7.5,4.13,62.5,1.0,3.0,23.0,95.0,4.130434782608695,4.1,64.0,395.0,6.17,2.0,2.0,1.0,1.0,4.0,178.0,11.0,7.0,2.0,20.0,5.0,11.0,0.0,0.0,11.0,155.0,0.0,3.0,3.0,31:31,18.0,33.0,0.545,225.0,2.0,6.8,8.03,96.1,1.0,8.0,26.0,140.0,5.384615384615385,5.4,60.0,365.0,6.08,5.0,4.0,3.0,3.0,2.0,117.0,13.0,8.0,2.0,23.0,4.0,11.0,0.0,0.0,8.0,70.0,0.0,0.0,0.0,28:29,0,LVR,AFC West,NFC West
2.0,2.0,2018-09-16,Sun,@,DEN,L,19.0,20.0,,29.0,32.0,0.906,281.0,1.0,8.8,9.41,113.7,1.0,7.0,27.0,92.0,3.4074074074074074,3.4,60.0,373.0,6.22,2.0,2.0,2.0,1.0,4.0,189.0,16.0,3.0,2.0,21.0,3.0,10.0,0.0,1.0,4.0,30.0,0.0,0.0,0.0,32:56,19.0,35.0,0.5429999999999999,217.0,0.0,6.2,4.91,61.2,1.0,5.0,28.0,168.0,6.0,6.0,64.0,385.0,6.02,2.0,2.0,2.0,2.0,4.0,204.0,9.0,10.0,1.0,20.0,8.0,16.0,1.0,1.0,6.0,35.0,0.0,1.0,1.0,27:04,0,LVR,AFC West,AFC West
3.0,3.0,2018-09-23,Sun,@,MIA,L,20.0,28.0,,27.0,39.0,0.6920000000000001,325.0,1.0,8.3,6.54,81.7,3.0,20.0,32.0,109.0,3.40625,3.4,74.0,434.0,5.86,2.0,2.0,2.0,2.0,3.0,112.0,17.0,5.0,3.0,25.0,7.0,13.0,0.0,1.0,8.0,38.0,0.0,2.0,2.0,38:31,18.0,24.0,0.75,332.0,4.0,13.8,17.17,156.2,1.0,9.0,14.0,41.0,2.9285714285714284,2.9,39.0,373.0,9.56,0.0,0.0,4.0,4.0,6.0,282.0,11.0,2.0,0.0,13.0,2.0,8.0,0.0,0.0,9.0,74.0,0.0,0.0,0.0,21:29,0,LVR,AFC West,AFC East
4.0,4.0,2018-09-30,Sun,,CLE,W,45.0,42.0,OT,35.0,58.0,0.603,426.0,4.0,7.3,7.17,91.6,3.0,11.0,29.0,139.0,4.793103448275862,4.8,90.0,565.0,6.28,5.0,3.0,4.0,4.0,6.0,267.0,20.0,6.0,1.0,27.0,5.0,16.0,0.0,1.0,6.0,65.0,0.0,2.0,2.0,36:51,21.0,41.0,0.512,279.0,2.0,6.8,5.59,69.1,2.0,16.0,31.0,208.0,6.709677419354839,6.7,74.0,487.0,6.58,2.0,2.0,2.0,2.0,7.0,350.0,13.0,6.0,2.0,21.0,5.0,15.0,1.0,1.0,8.0,55.0,2.0,2.0,4.0,31:23,0,LVR,AFC West,AFC North
5.0,5.0,2018-10-07,Sun,@,LAC,L,10.0,26.0,,24.0,33.0,0.727,248.0,1.0,7.5,6.76,91.5,3.0,20.0,13.0,41.0,3.1538461538461537,3.2,49.0,289.0,5.9,2.0,1.0,1.0,1.0,4.0,197.0,10.0,3.0,1.0,14.0,4.0,11.0,1.0,1.0,7.0,55.0,1.0,1.0,2.0,25:20,22.0,27.0,0.815,333.0,2.0,12.3,13.81,142.7,1.0,6.0,31.0,79.0,2.548387096774193,2.5,59.0,412.0,6.98,3.0,2.0,3.0,2.0,3.0,129.0,13.0,4.0,2.0,19.0,7.0,13.0,0.0,0.0,9.0,82.0,0.0,0.0,0.0,34:40,0,LVR,AFC West,AFC West
6.0,6.0,2018-10-14,Sun,,SEA,L,3.0,27.0,,23.0,31.0,0.742,106.0,0.0,3.4,3.42,78.2,6.0,36.0,19.0,79.0,4.157894736842105,4.2,56.0,185.0,3.3,2.0,1.0,0.0,0.0,3.0,92.0,8.0,5.0,2.0,15.0,4.0,12.0,0.0,1.0,5.0,38.0,2.0,0.0,2.0,28:34,17.0,23.0,0.7390000000000001,214.0,3.0,9.3,9.96,123.9,1.0,8.0,37.0,155.0,4.1891891891891895,4.2,61.0,369.0,6.05,2.0,2.0,3.0,3.0,2.0,86.0,11.0,6.0,2.0,19.0,9.0,13.0,0.0,0.0,8.0,64.0,0.0,1.0,1.0,31:26,0,LVR,AFC West,NFC West
