Aw_Tm,Aw_W,Aw_Wpct,Aw_Poss,Aw_OppPoss,Aw_PassOffEff,Aw_RushOffEff,Aw_PassDefEff,Aw_RushDefEff,Aw_TmOffEff,Aw_TmDefEff,Aw_TmEff,Aw_TmLuckW,Aw_Pts,Aw_OppPts,Aw_TmDiv,Aw_WStreak,Aw_AvgMoV,Aw_TotPtDiff,Aw_OppSOS,Aw_PassCmppct,Aw_PassAdjYdsAtt,Aw_RushYdsAtt,Aw_PassTDG,Aw_RushTDG,Aw_FGpct,Aw_PenYdsG,Aw_TOVG,Aw_TO,Aw_Dwn3Conv,Aw_OppPassCmppct,Aw_OppPassAdjYdsAtt,Aw_OppRushYdsAtt,Aw_OppPassTDG,Aw_OppRushTDG,Aw_OppFGpct,Aw_OppPenYdsG,Aw_OppTOVG,Aw_OppDwn3Conv,Aw_TmLuck,Game Date,Aw_Season,Hm_Tm,Hm_W,Hm_Wpct,Hm_Poss,Hm_OppPoss,Hm_PassOffEff,Hm_RushOffEff,Hm_PassDefEff,Hm_RushDefEff,Hm_TmOffEff,Hm_TmDefEff,Hm_TmEff,Hm_TmLuckW,Hm_Pts,Hm_OppPts,Hm_TmDiv,Hm_WStreak,Hm_AvgMoV,Hm_TotPtDiff,Hm_OppSOS,Hm_PassCmppct,Hm_PassAdjYdsAtt,Hm_RushYdsAtt,Hm_PassTDG,Hm_RushTDG,Hm_FGpct,Hm_PenYdsG,Hm_TOVG,Hm_TO,Hm_Dwn3Conv,Hm_OppPassCmppct,Hm_OppPassAdjYdsAtt,Hm_OppRushYdsAtt,Hm_OppPassTDG,Hm_OppRushTDG,Hm_OppFGpct,Hm_OppPenYdsG,Hm_OppTOVG,Hm_OppDwn3Conv,Hm_TmLuck,Hm_Season,Matchup,Home Team,Home Elo,Home Lg Rank,Away Team,Away Elo,Away Lg Rank,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline,Divisional Game,Playoff Game
HOU,0.0,0.0,17.0,16.0,-20.099999999999994,0.6809523809523812,17.400000000000006,-0.9544642857142858,1.1764705882352942,1.6875,-0.5110294117647058,0.3293231620763674,20.0,27.0,AFC South,-1,-7.0,-7,0.5,0.5529999999999999,6.23,4.666666666666667,2.0,4.7,1.0,39.0,2.0,-2,0.21428571428571427,0.667,8.88,3.03125,3.0,3.0,0.6666666666666666,25.0,0.0,0.21428571428571427,-0.3293231620763674,2015-09-20,2015,CAR,1.0,1.0,13.0,15.0,-31.0,-0.9857142857142858,-47.0,0.5857142857142854,1.5384615384615385,0.6,0.9384615384615386,0.8690361325886006,20.0,9.0,NFC South,1,11.0,11,0.5,0.581,4.29,3.0,1.0,3.0,0.5,22.0,1.0,2,0.47058823529411764,0.55,2.48,4.571428571428571,1.0,4.6,0.5,25.0,3.0,0.47058823529411764,0.13096386741139943,2015,HOU vs. CAR,CAR,1550.0,1.0,HOU,1450.0,17.0,1,7,-3.0,1,-143.0,129.0,0,0
NOR,0.0,0.0,12.0,14.0,-20.15,-0.7097883597883596,17.4,0.40000000000000013,1.5833333333333333,2.0589743589743588,-0.4756410256410257,0.5608936275733697,19.0,28.5,NFC South,-2,-9.5,-19,0.0,0.6285000000000001,5.98,3.275925925925926,1.0,3.3,0.5,94.0,2.0,-1,0.4444444444444444,0.6305000000000001,10.83,4.385714285714286,2.0,4.4,0.9,60.0,1.5,0.4444444444444444,-0.5608936275733697,2015-09-27,2015,CAR,2.0,1.0,15.0,14.0,-30.799999999999997,0.1203463203463202,-45.2,-0.37391304347826115,1.4751131221719458,0.9538461538461538,0.521266968325792,1.562693077279829,22.0,13.0,NFC South,2,9.0,18,0.0,0.5335,4.484999999999999,4.1060606060606055,1.5,4.1,0.5,57.0,1.0,2,0.3891402714932127,0.508,3.085,3.611801242236025,1.0,3.65,0.75,47.5,2.0,0.3891402714932127,0.4373069227201709,2015,NOR vs. CAR,CAR,1585.9935000197115,1.0,NOR,1400.0,24.0,1,5,-10.0,0,-400.0,346.0,1,0
CAR,3.0,1.0,13.0,13.0,-30.599999999999994,-0.01904761904761898,-43.4,-1.0690476190476192,1.5384615384615385,1.3076923076923077,0.10407239819004532,2.1817064870920677,24.0,17.0,NFC South,3,7.0,23,0.0,0.581,4.68,3.966666666666667,2.0,4.0,0.5,88.0,1.0,4,0.45454545454545453,0.55,3.69,2.9166666666666665,1.0,2.9,1.0,55.0,2.0,0.45454545454545453,0.8182935129079323,2015-10-04,2015,TAM,1.0,0.3333333333333333,15.0,12.0,-30.700000000000003,-0.44725274725274744,-23.5,-0.11071428571428577,1.2727272727272727,1.5833333333333333,-0.6666666666666666,0.8920626294053584,14.0,19.0,NFC South,-1,-10.0,-31,0.0,0.485,6.56,3.5384615384615383,1.0,3.5,0.525,90.0,2.0,0,0.21428571428571427,0.632,5.18,3.875,1.0,3.9,0.3333333333333333,58.0,1.0,0.21428571428571427,0.10793737059464159,2015,CAR vs. TAM,TAM,1437.8712080630237,14.0,CAR,1611.5211706611783,1.0,0,-14,3.0,0,131.0,-145.0,1,0
CAR,4.0,1.0,13.5,14.0,-17.75,0.012770562770562766,-44.0,-0.24166666666666692,1.8942307692307692,1.3725961538461537,0.521266968325792,2.9369458808267463,25.5,19.5,NFC South,4,9.0,37,0.1111111111111111,0.5405,5.77,3.9984848484848485,2.0,4.0,0.75,66.5,1.0,8,0.38111888111888115,0.5775,3.355,3.7440476190476186,1.0,3.75,0.75,51.5,2.5,0.38111888111888115,1.0630541191732537,2015-10-18,2015,SEA,2.0,0.4,14.0,13.0,-8.299999999999997,0.774285714285714,-6.099999999999994,-0.46958525345622126,1.411764705882353,1.8,-0.388235294117647,2.776746928413916,24.0,27.0,NFC West,-1,-3.0,13,0.5,0.667,7.48,4.76,1.0,4.8,1.0,46.0,1.0,0,0.38461538461538464,0.682,6.93,3.5161290322580645,1.0,3.5,1.0,37.0,1.0,0.38461538461538464,-0.7767469284139161,2015,CAR vs. SEA,SEA,1472.0216733879256,11.0,CAR,1638.4229904358126,1.0,0,-4,-7.0,0,-307.0,270.0,0,0
PHI,3.0,0.5,14.5,15.0,-25.6,0.11817084942084932,-12.150000000000006,-0.5733295689817428,1.7000000000000002,1.2142857142857144,0.3564102564102565,3.5646003677957694,24.0,18.5,NFC East,2,2.5,34,0.6366666666666667,0.627,4.845000000000001,4.103885135135135,1.0,4.1,1.0,66.0,2.0,2,0.30952380952380953,0.653,6.705,3.412384716732543,1.5,3.4,1.0,85.0,2.5,0.30952380952380953,-0.5646003677957694,2015-10-25,2015,CAR,5.0,1.0,13.0,15.0,-30.599999999999994,0.04458874458874451,-43.4,0.4373626373626376,2.25,1.4375,0.7166666666666666,3.530821897470266,27.0,22.0,NFC South,5,7.0,41,0.18333333333333335,0.556,4.94,4.03030303030303,2.0,4.0,0.75,45.0,1.0,6,0.36363636363636365,0.6,3.69,4.423076923076923,1.0,4.4,1.0,48.0,2.0,0.36363636363636365,1.469178102529734,2015,PHI vs. CAR,CAR,1666.153216201195,1.0,PHI,1546.1548560535891,11.0,1,11,-3.0,1,-137.0,124.0,0,0
IND,3.0,0.42857142857142855,14.0,14.0,-19.400000000000006,-0.11071428571428577,-6.900000000000006,0.09761904761904727,1.1428571428571428,1.8181818181818181,-0.338095238095238,2.798984841716587,21.0,27.0,AFC South,-2,-6.0,-27,0.5694444444444444,0.6,6.16,3.875,2.0,3.9,0.5,65.0,2.0,-8,0.42857142857142855,0.644,7.0,4.083333333333333,2.0,4.1,1.0,92.0,1.0,0.42857142857142855,0.201015158283413,2015-11-02,2015,CAR,6.0,1.0,13.5,15.0,-30.799999999999997,0.07489177489177479,-43.849999999999994,0.5115384615384615,1.96875,1.3725961538461537,0.66875,4.3064029871283,27.0,19.5,NFC South,6,9.0,52,0.24666666666666667,0.5685,4.8100000000000005,4.0606060606060606,1.5,4.05,1.0,44.0,1.0,4,0.3356643356643357,0.5825,3.355,4.497252747252747,1.0,4.5,0.875,48.0,1.5,0.3356643356643357,1.6935970128716997,2015,IND vs. CAR,CAR,1699.539483681055,1.0,IND,1470.787967949258,12.0,1,3,-5.0,0,-220.0,197.0,0,0
GNB,6.0,0.8571428571428571,13.0,12.0,5.099999999999994,0.39359605911330053,-23.900000000000006,0.7201680672268909,1.8461538461538463,2.0,0.7142857142857144,4.710076168143581,27.0,20.0,NFC North,-1,10.0,44,0.45555555555555555,0.6859999999999999,8.3,4.379310344827586,2.0,4.4,1.0,65.0,0.0,7,0.3333333333333333,0.6,5.65,4.705882352941177,1.0,4.7,1.0,64.0,1.0,0.3333333333333333,1.2899238318564192,2015-11-08,2015,CAR,7.0,1.0,14.0,15.0,-30.599999999999994,0.04458874458874451,-44.3,0.4373626373626376,1.6875,1.368421052631579,0.6208333333333333,4.870744840381747,27.0,22.0,NFC South,7,7.0,55,0.27698412698412694,0.556,4.94,4.03030303030303,2.0,4.0,1.0,45.0,1.0,5,0.3076923076923077,0.565,3.02,4.423076923076923,1.0,4.4,1.0,48.0,2.0,0.3076923076923077,2.1292551596182534,2015,GNB vs. CAR,CAR,1720.6746090357583,1.0,GNB,1653.9349119040885,5.0,1,8,2.0,1,109.0,-120.0,0,0
CAR,8.0,1.0,15.0,15.0,-27.4,0.012770562770562766,-43.849999999999994,0.16868131868131875,1.931985294117647,1.4029605263157894,0.5457107843137254,5.511210160623804,27.0,22.5,NFC South,8,7.5,63,0.35986394557823126,0.528,5.815,3.9984848484848485,2.0,4.0,1.0,45.0,1.0,6,0.3205128205128205,0.5575,3.355,4.154395604395605,1.0,4.15,1.0,48.0,2.0,0.3205128205128205,2.488789839376196,2015-11-15,2015,TEN,2.0,0.25,14.0,13.0,-25.400000000000006,-0.048214285714285765,-6.75,-0.003993855606759356,0.9791666666666666,1.880952380952381,-0.3012820512820514,3.023102350274421,13.5,24.0,AFC South,1,-2.5,-28,0.33843537414965985,0.645,5.445,3.9375,1.5,3.95,1.0,55.0,2.0,-6,0.34615384615384615,0.6054999999999999,6.765000000000001,3.9817204301075266,2.0,4.0,0.75,73.0,2.0,0.34615384615384615,-1.0231023502744212,2015,CAR vs. TEN,TEN,1366.4840674543427,22.0,CAR,1761.1864115551332,1.0,0,-17,3.5,0,175.0,-195.0,0,0
WAS,4.0,0.4444444444444444,12.0,14.0,-30.299999999999997,-0.016964285714285765,-4.0,1.1681318681318684,1.6428571428571428,1.9230769230769231,-0.33974358974358987,4.077974420599327,21.0,25.0,NFC East,1,-6.0,-4,0.6159722222222223,0.674,4.8,3.96875,1.0,4.0,1.0,51.0,2.0,0,0.45454545454545453,0.667,7.54,5.153846153846154,2.0,5.2,1.0,62.0,2.0,0.45454545454545453,-0.07797442059932713,2015-11-22,2015,CAR,9.0,1.0,14.0,15.0,-24.200000000000003,-0.01904761904761898,-43.4,-0.10000000000000009,2.176470588235294,1.368421052631579,0.6208333333333333,6.424462335720789,27.0,22.0,NFC South,9,8.0,80,0.3461309523809524,0.556,6.69,3.966666666666667,2.0,4.0,1.0,45.0,1.0,8,0.3333333333333333,0.565,3.69,3.8857142857142857,1.0,3.9,1.0,48.0,2.0,0.3333333333333333,2.575537664279211,2015,WAS vs. CAR,CAR,1770.532515627606,1.0,WAS,1527.4280550088406,12.0,1,28,-7.0,1,-315.0,277.0,0,0
CAR,10.0,1.0,14.5,15.0,-14.550000000000004,-0.05793650793650795,-36.099999999999994,-0.17443609022556394,2.2132352941176467,1.3508771929824561,0.66875,7.341098356756866,27.0,19.5,NFC South,10,9.5,108,0.3570546737213404,0.5685,6.775,3.927777777777778,2.0,3.95,1.0,45.0,1.0,13,0.3484848484848485,0.5825,4.295,3.811278195488722,1.0,3.8,1.0,48.0,2.0,0.3484848484848485,2.6589016432431336,2015-11-26,2015,DAL,3.0,0.3,12.5,12.0,-15.849999999999994,0.28928571428571415,-18.449999999999996,0.44635093167701845,1.5476190476190477,2.083333333333333,-0.37121212121212116,4.221307878812228,20.0,26.0,NFC East,1,-5.0,-38,0.46406525573192237,0.6565,6.4,4.275,1.0,4.3,1.0,48.0,1.5,-9,0.3205128205128205,0.6275,6.355,4.432065217391305,1.0,4.4,1.0,63.0,0.0,0.3205128205128205,-1.2213078788122278,2015,CAR vs. DAL,DAL,1371.515249868534,23.0,CAR,1790.3233040491348,1.0,0,-19,1.0,0,102.0,-113.0,0,0
CAR,11.0,1.0,14.0,15.0,-23.099999999999994,-0.09682539682539693,-43.4,-0.2488721804511278,2.25,1.3333333333333333,0.7166666666666666,8.225230591234148,27.0,17.0,NFC South,11,11.0,127,0.35134920634920636,0.581,6.69,3.888888888888889,2.0,3.9,1.0,45.0,1.0,16,0.36363636363636365,0.6,3.69,3.736842105263158,1.0,3.7,1.0,48.0,2.0,0.36363636363636365,2.7747694087658523,2015-12-06,2015,NOR,4.0,0.36363636363636365,13.0,15.0,-13.400000000000006,-0.02417582417582409,12.0,0.40902255639097707,1.588235294117647,2.0,-0.016666666666666607,4.087246766040037,22.0,27.0,NFC South,-3,-6.0,-78,0.5005952380952381,0.679,6.85,3.9615384615384617,1.0,4.0,1.0,75.0,2.0,-4,0.5,0.682,10.19,4.394736842105263,2.0,4.4,1.0,41.0,1.0,0.5,-0.08724676604003712,2015,CAR vs. NOR,NOR,1400.0,24.0,CAR,1585.9935000197115,1.0,0,-3,5.5,1,201.0,-225.0,1,0
CAR,13.0,1.0,14.0,15.0,-4.900000000000006,-0.01904761904761898,-43.4,-0.2488721804511278,2.25,1.3333333333333333,0.7166666666666666,9.76995072586977,29.0,17.0,NFC South,13,11.0,168,0.36476070226070223,0.583,6.86,3.966666666666667,2.0,4.0,1.0,53.0,1.0,18,0.375,0.6,3.69,3.736842105263158,1.0,3.7,1.0,48.0,2.0,0.375,3.2300492741302307,2015-12-20,2015,NYG,6.0,0.46153846153846156,13.0,14.0,-8.5,-0.5074534161490685,-7.700000000000003,-0.02417582417582409,2.1666666666666665,1.75,0.016666666666666607,6.866766510760838,26.0,24.0,NFC East,1,-1.0,18,0.5363275613275613,0.632,7.53,3.4782608695652173,2.0,3.5,1.0,49.0,1.0,10,0.3333333333333333,0.652,7.24,3.9615384615384617,1.0,4.0,1.0,72.0,2.0,0.3333333333333333,-0.8667665107608382,2015,CAR vs. NYG,NYG,1473.752262582546,12.0,CAR,1815.7173854331988,1.0,0,-3,4.5,1,186.0,-208.0,0,0
TAM,6.0,0.4,14.0,12.0,-15.599999999999994,0.5892857142857144,-0.20000000000000284,-0.43015873015872996,1.5,2.2142857142857144,-0.6666666666666666,6.474622749103217,23.0,25.0,NFC South,-3,-5.0,-47,0.4111047682476254,0.564,6.86,4.575,1.0,4.6,0.8,79.0,2.0,-4,0.45454545454545453,0.667,6.86,3.555555555555556,2.0,3.6,1.0,49.0,1.0,0.45454545454545453,-0.4746227491032169,2016-01-03,2015,CAR,14.0,0.9333333333333333,14.0,15.0,-4.900000000000006,0.04458874458874451,-28.799999999999997,-0.2488721804511278,2.25,1.368421052631579,0.6208333333333333,10.583364453907873,29.0,20.0,NFC South,-1,8.0,164,0.38133334919049205,0.581,6.86,4.03030303030303,2.0,4.0,1.0,53.0,1.0,19,0.4,0.6,4.9,3.736842105263158,1.0,3.7,1.0,48.0,2.0,0.4,3.4166355460921274,2015,TAM vs. CAR,CAR,1611.5211706611783,1.0,TAM,1437.8712080630237,14.0,1,28,-10.0,1,-402.0,347.0,1,0
SEA,11.0,11.0,13.0,12.0,-6.400000000000006,0.3069686411149828,-31.900000000000006,-0.44025974025974035,1.8571428571428572,1.0,0.16666666666666663,11.346876686107567,26.0,13.0,NFC West,2,3.0,147,0.5390070866633366,0.688,7.73,4.2926829268292686,1.0,4.3,1.0,51.0,1.0,7,0.42105263157894735,0.609,5.35,3.5454545454545454,1.0,3.5,1.0,42.0,1.0,0.42105263157894735,-0.34687668610756717,2016-01-17,2015,CAR,15.0,0.9375,13.5,14.0,-0.25,0.012770562770562766,-32.8,-0.3672932330827068,2.25,1.3508771929824561,0.66875,11.542819437632856,31.0,18.5,NFC South,1,9.5,192,0.38257779257779256,0.582,7.51,3.9984848484848485,2.0,4.0,1.0,49.0,1.0,20,0.42727272727272725,0.6025,4.78,3.6184210526315788,1.0,3.6,1.0,48.0,2.0,0.42727272727272725,3.457180562367144,2015,SEA vs. CAR,CAR,1745.9708058686615,1.0,SEA,1721.1413882016236,3.0,1,7,-2.5,1,-145.0,131.0,0,1
CHI,0.0,0.0,12.5,11.5,-30.35,0.8243506493506498,28.0,0.2845238095238094,1.8668831168831168,3.3961538461538465,-1.5292707292707295,0.47902038644283,23.0,39.5,NFC North,-2,-16.5,-33,1.0,0.594,5.05,4.810064935064935,1.0,4.8,1.0,117.0,1.5,-1,0.4068627450980392,0.7454999999999999,10.0,4.270238095238096,3.5,4.25,1.0,66.0,1.0,0.4068627450980392,-0.47902038644283,2015-09-27,2015,SEA,0.0,0.0,13.0,12.5,-10.699999999999996,0.33178571428571413,13.799999999999997,-0.33452065176203116,1.8988095238095237,2.50974025974026,-0.6109307359307359,0.695898064086124,24.0,30.5,NFC West,-2,-6.5,-13,1.0,0.7065,5.7,4.3175,1.5,4.35,1.0,69.0,1.5,1,0.3771929824561403,0.7125,9.63,3.6511936339522544,1.5,3.6500000000000004,1.0,32.5,2.0,0.3771929824561403,-0.695898064086124,2015,CHI vs. SEA,SEA,1414.0064999802885,24.0,CHI,1414.0064999802885,24.0,1,26,-16.5,1,-1300.0,944.0,0,0
LVR,2.0,0.6666666666666666,14.0,13.0,0.9000000000000057,1.1195488721804514,2.5,0.11105990783410125,1.9285714285714286,2.357142857142857,0.26190476190476186,1.3371055257289828,27.0,33.0,AFC West,2,4.0,-9,0.25,0.652,7.96,5.105263157894737,2.0,5.1,1.0,85.0,1.0,0,0.42857142857142855,0.711,8.42,4.096774193548387,2.0,4.1,1.0,50.0,2.0,0.42857142857142855,0.6628944742710172,2015-10-04,2015,CHI,0.0,0.0,13.0,13.0,-33.900000000000006,-0.09285714285714297,15.5,0.4476190476190478,1.6428571428571428,3.1,-1.8571428571428572,0.47902038644283,23.0,31.0,NFC North,-3,-25.0,-59,0.5,0.529,4.88,3.892857142857143,1.0,3.9,1.0,64.0,1.0,-1,0.23076923076923078,0.708,9.17,4.433333333333334,3.0,4.4,1.0,58.0,0.0,0.23076923076923078,-0.47902038644283,2015,LVR vs. CHI,CHI,1364.0064999802885,29.0,LVR,1552.0146061080266,8.0,1,2,3.0,1,159.0,-177.0,0,0
CHI,1.0,0.25,13.5,13.5,-30.35,-0.2244708994708995,6.850000000000001,0.2845238095238094,1.6071428571428572,2.4785714285714286,-1.4331168831168832,1.0352527705417163,22.5,28.5,NFC North,1,-16.5,-57,0.5555555555555555,0.59,5.05,3.761243386243386,1.0,3.75,1.0,56.0,1.5,-2,0.4095022624434389,0.6875,8.45,4.270238095238096,2.5,4.25,1.0,52.5,1.0,0.4095022624434389,-0.03525277054171627,2015-10-11,2015,KAN,1.0,0.25,14.0,14.0,-16.1,0.5541407867494823,6.149999999999999,0.2694940476190477,1.6514423076923077,2.4642857142857144,-0.4976190476190476,1.5680768428610563,25.5,33.5,AFC West,-3,-8.5,-25,1.0,0.6535,6.69,4.539855072463768,0.5,4.550000000000001,1.0,42.0,1.0,-4,0.2153846153846154,0.6319999999999999,9.185,4.255208333333334,2.5,4.25,1.0,84.5,0.5,0.2153846153846154,-0.5680768428610563,2015,CHI vs. KAN,KAN,1433.8758904956476,19.0,CHI,1438.6986741952758,19.0,0,-1,-10.0,0,-420.0,361.0,0,0
CHI,2.0,0.4,13.0,14.0,-26.799999999999997,-0.356084656084656,-1.7999999999999972,0.4476190476190478,1.5714285714285714,1.8571428571428572,-1.0090909090909093,1.5690674357959962,22.0,26.0,NFC North,2,-8.0,-56,0.47916666666666663,0.578,5.22,3.6296296296296298,1.0,3.6,1.0,49.0,1.0,-3,0.42857142857142855,0.667,7.73,4.433333333333334,2.0,4.4,1.0,49.0,0.0,0.42857142857142855,0.43093256420400383,2015-10-18,2015,DET,0.0,0.0,12.0,12.0,-20.5,-1.0412698412698411,16.700000000000003,-0.4373271889400927,1.2,2.3636363636363638,-0.8,1.2606277784129065,16.0,26.0,NFC North,-5,-10.0,-55,0.5208333333333333,0.633,5.28,2.9444444444444446,2.0,2.9,1.0,39.0,3.0,-6,0.3333333333333333,0.769,9.5,3.548387096774193,2.0,3.5,1.0,70.0,2.0,0.3333333333333333,-1.2606277784129065,2015,CHI vs. DET,DET,1315.3458176292536,28.0,CHI,1488.0046644038557,11.0,1,3,-3.5,0,-202.0,181.0,1,0
MIN,4.0,0.6666666666666666,11.5,12.5,-20.700000000000003,0.4715686274509805,-12.899999999999999,-0.11386554621848743,1.6666666666666665,1.3974358974358974,0.5192307692307692,3.524363124775835,23.0,17.5,NFC North,2,7.5,22,0.37333333333333335,0.6865000000000001,5.525,4.457282913165266,1.0,4.45,1.0,44.5,1.0,2,0.36397058823529416,0.64,6.6,3.8718487394957983,1.5,3.85,1.0,48.5,1.5,0.36397058823529416,0.47563687522416487,2015-11-01,2015,CHI,2.0,0.3333333333333333,13.0,14.0,-19.699999999999996,-0.48124429848567774,6.850000000000001,0.5709523809523809,1.6071428571428572,1.9563492063492063,-0.43311688311688323,2.0191341839399644,22.5,28.5,NFC North,-1,-5.5,-59,0.3833333333333333,0.606,5.725,3.504469987228608,1.0,3.5,1.0,56.5,1.0,-1,0.42857142857142855,0.655,8.45,4.556666666666667,2.5,4.550000000000001,1.0,53.5,1.0,0.42857142857142855,-0.019134183939964355,2015,MIN vs. CHI,CHI,1415.018825584142,16.0,MIN,1572.2155318608234,5.0,0,-3,1.0,0,106.0,-117.0,1,0
CHI,2.0,0.2857142857142857,13.0,14.0,-12.599999999999994,-0.356084656084656,-1.7999999999999972,0.694285714285714,1.6428571428571428,1.8571428571428572,0.023809523809523947,2.4370741475036013,22.0,26.0,NFC North,-2,-3.0,-62,0.4305555555555555,0.634,6.23,3.6296296296296298,1.0,3.6,1.0,49.0,1.0,0,0.42857142857142855,0.643,7.73,4.68,2.0,4.7,1.0,49.0,1.0,0.42857142857142855,-0.4370741475036013,2015-11-09,2015,LAC,2.0,0.25,13.5,14.5,0.3500000000000014,-0.8208791208791208,2.75,0.9448412698412696,1.90625,1.976923076923077,-0.2991071428571428,3.173328013480443,23.0,27.5,AFC West,-4,-4.5,-36,0.5537414965986395,0.6955,8.094999999999999,3.164835164835165,2.0,3.1500000000000004,1.0,65.0,2.0,-6,0.4852941176470588,0.624,8.765,4.930555555555555,2.0,4.95,1.0,62.5,1.0,0.4852941176470588,-1.1733280134804431,2015,CHI vs. LAC,LAC,1322.6978630742262,23.0,CHI,1386.214304914905,21.0,0,-3,-3.5,0,-179.0,161.0,0,0
CHI,3.0,0.375,13.0,14.0,-12.0,-0.2915891260718846,-7.100000000000001,0.5709523809523809,1.6547619047619047,1.75,0.08333333333333337,3.023073278515953,22.0,24.5,NFC North,1,-3.0,-59,0.4047619047619047,0.6425,6.235,3.694125159642401,1.0,3.7,1.0,52.0,1.0,-1,0.42857142857142855,0.631,7.220000000000001,4.556666666666667,1.5,4.550000000000001,1.0,51.5,1.0,0.42857142857142855,-0.02307327851595309,2015-11-15,2015,LAR,4.0,0.5,15.5,13.0,-20.300000000000004,0.9936478155990351,-17.400000000000006,-0.3398809523809525,1.2352941176470589,1.4333333333333331,-0.19803921568627436,3.837174161216892,21.0,21.5,NFC West,-1,-0.5,7,0.5476190476190476,0.6305000000000001,5.855,4.9793621013133205,1.0,5.0,0.9,77.5,1.0,4,0.18333333333333335,0.7065,5.635,3.645833333333333,0.5,3.65,1.0,65.0,1.0,0.18333333333333335,0.16282583878310808,2015,CHI vs. LAR,LAR,1514.6111519717786,11.0,CHI,1427.1740429963863,17.0,0,-24,-7.5,0,-373.0,324.0,0,0
DEN,7.0,0.7777777777777778,13.0,13.0,-33.099999999999994,-1.2129870129870128,-27.400000000000006,-0.6826839826839826,1.5833333333333333,1.3333333333333333,0.46153846153846156,5.589301245272454,24.0,20.0,AFC West,-2,6.0,37,0.5395833333333333,0.6,4.81,2.772727272727273,1.0,2.8,1.0,81.0,2.0,-2,0.3333333333333333,0.636,4.27,3.303030303030303,1.0,3.3,1.0,41.0,2.0,0.3333333333333333,1.4106987547275462,2015-11-22,2015,CHI,4.0,0.4444444444444444,13.0,14.0,-11.400000000000006,-0.22709359605911317,-12.400000000000006,0.4904761904761905,1.6666666666666667,1.6428571428571428,0.1428571428571428,3.945725854002378,22.0,23.0,NFC North,2,-3.0,-35,0.41666666666666663,0.6509999999999999,6.24,3.7586206896551726,1.0,3.8,1.0,49.0,1.0,-1,0.42857142857142855,0.619,6.71,4.476190476190476,1.0,4.5,1.0,54.0,1.0,0.42857142857142855,0.054274145997621925,2015,DEN vs. CHI,CHI,1489.4981642028918,12.0,DEN,1597.7425757812534,4.0,0,-2,2.5,1,111.0,-123.0,0,0
CHI,4.0,0.4,13.0,14.0,-12.0,-0.2915891260718846,-7.100000000000001,0.5923809523809522,1.6547619047619047,1.6130952380952381,0.0892857142857143,4.3721057414817555,22.0,21.5,NFC North,-1,-2.5,-37,0.4567901234567901,0.6425,6.495,3.694125159642401,1.0,3.7,1.0,48.5,1.5,-3,0.38095238095238093,0.631,7.220000000000001,4.578095238095238,1.5,4.6,1.0,55.5,1.0,0.38095238095238093,-0.37210574148175546,2015-11-26,2015,GNB,7.0,0.7,14.0,12.5,-5.450000000000003,0.07901785714285703,-10.25,0.45056022408963603,1.8230769230769233,1.6923076923076923,0.5476190476190477,6.379158445904309,27.0,19.0,NFC North,1,9.0,51,0.5151234567901235,0.6345000000000001,7.285,4.064732142857142,2.0,4.05,1.0,60.0,0.0,8,0.3484848484848485,0.616,6.455,4.436274509803922,1.0,4.45,1.0,54.5,1.0,0.3484848484848485,0.6208415540956906,2015,CHI vs. GNB,GNB,1500.0,1.0,CHI,1500.0,1.0,0,-4,-7.5,0,-410.0,354.0,1,0
SFO,3.0,0.2727272727272727,12.0,13.0,-17.0,-0.29821428571428577,-4.200000000000003,0.014285714285714235,1.0833333333333333,1.6875,-1.2259615384615383,3.1892366924929525,13.0,20.0,NFC West,-2,-14.0,-119,0.5527777777777778,0.593,6.35,3.6875,1.0,3.7,1.0,42.0,1.0,-3,0.3333333333333333,0.688,6.88,4.0,1.0,4.0,1.0,51.0,1.0,0.3333333333333333,-0.1892366924929525,2015-12-06,2015,CHI,5.0,0.45454545454545453,13.0,14.0,-11.400000000000006,-0.356084656084656,-12.400000000000006,0.694285714285714,1.6428571428571428,1.5833333333333333,0.1428571428571428,5.025905921807029,22.0,20.0,NFC North,1,-2.0,-33,0.4811111111111111,0.634,6.74,3.6296296296296298,1.0,3.6,1.0,49.0,1.0,-1,0.35714285714285715,0.619,6.71,4.68,1.0,4.7,1.0,54.0,1.0,0.35714285714285715,-0.025905921807028776,2015,SFO vs. CHI,CHI,1524.23146085133,15.0,SFO,1375.0163835159012,28.0,0,-6,-6.0,0,-250.0,222.0,0,0
