G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
9.0,10.0,2015-11-16,Mon,,HOU,L,6,10,,22,38,0.579,182,0,4.8,3.61,59.3,4,15,20,74,3.7,3.7,62,256,4.13,2,2,0,0,7,288,9,5,2,16,4,14,0,1,9,70,1,1,2,31:26,17,33,0.515,174,1,5.3,4.52,64.5,3,18,25,82,3.28,3.3,61,256,4.2,1,1,1,1,8,374,10,4,2,16,5,15,0,1,5,54,0,1,1,28:34,0,CIN,AFC North,AFC South
10.0,11.0,2015-11-22,Sun,@,ARI,L,31,34,,22,39,0.564,278,2,7.1,8.15,95.9,4,37,28,99,3.5357142857142856,3.5,71,377,5.31,1,1,4,4,5,243,14,6,4,24,5,13,1,1,10,108,1,0,1,31:15,20,31,0.645,301,4,9.7,9.39,109.0,2,16,25,82,3.28,3.3,58,383,6.6,2,2,4,4,4,185,15,2,4,21,5,11,0,0,7,40,0,2,2,28:45,0,CIN,AFC North,NFC West
11.0,12.0,2015-11-29,Sun,,LAR,W,31,7,,21,28,0.75,236,3,8.4,8.96,120.5,0,0,31,140,4.516129032258065,4.5,59,376,6.37,1,1,4,4,4,193,12,6,1,19,3,10,0,1,3,35,0,1,1,30:07,36,53,0.679,251,0,4.7,2.19,54.8,1,8,17,94,5.529411764705882,5.5,71,345,4.86,0,0,1,1,5,225,14,3,2,19,6,15,1,3,7,45,0,3,3,29:53,0,CIN,AFC North,NFC West
12.0,13.0,2015-12-06,Sun,@,CLE,W,37,3,,16,22,0.727,233,2,10.6,12.41,137.1,1,6,33,144,4.363636363636363,4.4,56,377,6.73,3,3,4,4,1,27,9,9,2,20,5,12,2,3,5,55,0,0,0,30:58,25,38,0.6579999999999999,205,0,5.4,4.21,68.4,3,25,19,68,3.5789473684210527,3.6,60,273,4.55,2,1,0,0,3,119,10,5,3,18,6,13,0,2,7,84,1,1,2,29:02,0,CIN,AFC North,AFC North
13.0,14.0,2015-12-13,Sun,,PIT,L,20,33,,25,37,0.6759999999999999,321,2,8.7,6.11,78.8,3,18,16,64,4.0,4.0,56,385,6.88,3,2,2,2,2,96,14,5,3,22,3,8,0,0,4,27,0,3,3,24:13,30,39,0.769,270,0,6.9,5.77,84.3,2,12,28,84,3.0,3.0,69,354,5.13,4,4,3,3,2,98,13,7,2,22,8,14,0,0,5,82,0,1,1,35:47,0,CIN,AFC North,AFC North
14.0,15.0,2015-12-20,Sun,@,SFO,W,24,14,,15,21,0.7140000000000001,174,1,8.3,9.24,112.0,4,18,36,68,1.8888888888888888,1.9,61,242,3.97,1,1,3,3,8,413,7,5,2,14,4,14,0,1,6,45,1,0,1,30:59,30,50,0.6,263,1,5.3,2.96,55.7,4,32,17,55,3.235294117647059,3.2,71,318,4.48,1,0,2,2,7,284,12,4,1,17,2,14,2,2,11,98,1,3,4,29:01,0,CIN,AFC North,NFC West
15.0,16.0,2015-12-28,Mon,@,DEN,L,17,20,OT,22,35,0.629,186,1,5.3,5.89,86.1,2,14,33,108,3.272727272727273,3.3,70,294,4.2,2,1,2,2,5,237,14,6,2,22,10,17,0,0,6,45,1,0,1,37:28,27,39,0.6920000000000001,277,1,7.1,7.62,97.9,3,22,21,113,5.380952380952381,5.4,63,390,6.19,3,2,2,2,5,217,13,5,4,22,4,11,0,0,5,40,1,0,1,27:50,0,CIN,AFC North,AFC West
16.0,17.0,2016-01-03,Sun,,BAL,W,24,16,,17,27,0.63,147,2,5.4,6.93,101.9,3,13,27,145,5.37037037037037,5.4,57,292,5.12,1,1,3,3,7,303,11,5,1,17,0,9,1,1,11,72,0,0,0,30:44,30,56,0.536,282,1,5.0,3.79,58.8,1,10,21,59,2.8095238095238093,2.8,78,341,4.37,3,3,1,1,4,170,18,2,2,22,12,20,0,2,4,38,0,2,2,29:16,0,CIN,AFC North,AFC North
1.0,18.0,2016-01-09,Sat,,PIT,L,16,18,,23,41,0.561,188,1,4.6,3.98,65.9,3,24,24,91,3.7916666666666665,3.8,68,279,4.1,1,1,1,1,6,255,11,5,3,19,5,15,1,1,8,79,3,1,4,29:23,20,36,0.556,202,1,5.6,4.92,69.4,4,38,29,167,5.758620689655173,5.8,69,369,5.35,4,4,0,0,7,293,10,6,5,21,2,13,1,1,10,142,1,1,2,30:37,1,CIN,AFC North,AFC North
1.0,1.0,2015-09-13,Sun,@,NYJ,L,10,31,,18,32,0.563,217,1,6.8,6.0,74.6,3,14,28,104,3.7142857142857135,3.7,63,321,5.1,1,1,1,1,2,121,10,5,0,15,8,16,1,2,12,109,4,1,5,31:40,15,24,0.625,179,2,7.5,7.25,95.7,0,0,36,154,4.277777777777778,4.3,60,333,5.55,1,1,4,4,3,131,9,9,0,18,7,13,0,1,4,30,0,1,1,28:20,0,CLE,AFC North,AFC East
2.0,2.0,2015-09-20,Sun,,TEN,W,28,14,,8,15,0.5329999999999999,158,2,10.5,13.2,130.0,2,14,30,116,3.866666666666666,3.9,47,274,5.83,0,0,4,4,6,319,5,7,1,13,4,11,0,1,4,40,0,0,0,24:49,21,37,0.568,219,2,5.9,7.0,92.1,7,38,30,166,5.533333333333333,5.5,74,385,5.2,0,0,2,2,6,298,14,6,1,21,7,16,2,2,9,85,3,0,3,35:11,0,CLE,AFC North,AFC South
3.0,3.0,2015-09-27,Sun,,LVR,L,20,27,,28,49,0.5710000000000001,316,2,6.4,6.35,81.7,5,25,14,39,2.7857142857142856,2.8,68,355,5.22,2,2,2,2,4,211,16,2,3,21,8,16,1,1,6,50,1,1,2,27:31,20,32,0.625,314,2,9.8,11.06,115.9,0,0,30,155,5.166666666666667,5.2,62,469,7.56,2,2,3,3,4,157,11,6,2,19,6,14,0,0,12,85,1,0,1,32:29,0,CLE,AFC North,AFC West
4.0,4.0,2015-10-04,Sun,@,LAC,L,27,30,,32,41,0.78,332,2,8.1,9.07,116.7,4,24,21,100,4.761904761904762,4.8,66,432,6.55,4,4,1,1,4,192,16,2,2,20,4,13,0,0,12,91,1,0,1,34:19,23,38,0.605,347,3,9.1,10.71,116.9,2,11,21,91,4.333333333333333,4.3,61,438,7.18,3,3,3,3,5,186,15,3,5,23,3,11,0,0,6,31,0,0,0,25:41,0,CLE,AFC North,AFC West
5.0,5.0,2015-10-11,Sun,@,BAL,W,33,30,OT,36,51,0.706,422,2,8.3,9.06,108.5,4,35,25,83,3.32,3.3,80,505,6.31,4,4,1,1,5,217,18,4,3,25,12,19,0,0,9,74,0,0,0,39:16,19,35,0.5429999999999999,196,1,5.6,6.17,80.2,1,14,31,181,5.838709677419355,5.8,67,377,5.63,2,1,3,3,6,297,9,10,3,22,5,14,0,0,12,98,0,0,0,29:01,0,CLE,AFC North,AFC North
6.0,6.0,2015-10-18,Sun,,DEN,L,23,26,OT,20,39,0.513,189,2,4.8,3.56,60.7,4,24,33,109,3.303030303030303,3.3,76,298,3.92,1,1,2,2,7,322,10,8,2,20,6,15,0,1,6,30,1,2,3,33:20,26,48,0.542,290,1,6.0,3.65,53.3,0,0,33,152,4.606060606060606,4.6,81,442,5.46,5,4,2,2,7,319,15,6,0,21,4,18,1,1,8,81,0,3,3,36:44,0,CLE,AFC North,AFC West
7.0,7.0,2015-10-25,Sun,@,LAR,L,6,24,,30,37,0.8109999999999999,282,0,7.6,7.62,98.4,4,15,24,82,3.4166666666666665,3.4,65,364,5.6,2,2,0,0,5,227,12,3,4,19,3,12,0,1,11,98,4,0,4,35:33,15,23,0.652,150,0,6.5,6.52,83.6,2,13,26,158,6.076923076923077,6.1,51,308,6.04,3,1,3,3,5,244,5,9,2,16,1,9,0,0,9,75,1,0,1,24:27,0,CLE,AFC North,NFC West
8.0,8.0,2015-11-01,Sun,,ARI,L,20,34,,21,40,0.525,215,3,5.4,5.75,82.8,1,8,20,39,1.95,2.0,61,254,4.16,0,0,3,2,6,299,12,1,3,16,9,16,0,1,7,35,1,1,2,25:37,23,38,0.605,372,4,9.8,10.71,117.4,1,2,38,119,3.131578947368421,3.1,77,491,6.38,2,2,4,4,2,100,17,6,2,25,13,16,0,0,5,25,3,1,4,34:23,0,CLE,AFC North,NFC West
9.0,9.0,2015-11-05,Thu,@,CIN,L,10,31,,15,33,0.455,144,1,4.4,4.97,68.2,3,24,17,69,4.0588235294117645,4.1,53,213,4.02,1,1,1,1,6,274,9,4,0,13,4,13,1,2,4,28,0,0,0,23:57,21,27,0.778,219,3,8.1,10.33,137.5,2,15,37,152,4.108108108108108,4.1,66,371,5.62,1,1,4,4,3,79,13,8,2,23,8,14,1,1,2,20,0,0,0,36:03,0,CLE,AFC North,AFC North
10.0,10.0,2015-11-15,Sun,@,PIT,L,9,30,,33,45,0.733,327,1,7.3,6.71,91.6,6,45,14,15,1.0714285714285714,1.1,65,342,5.26,1,1,1,0,4,160,16,2,2,20,5,13,1,3,12,188,2,1,3,32:43,25,37,0.6759999999999999,399,3,10.8,11.19,119.1,1,3,21,60,2.857142857142857,2.9,59,459,7.78,3,3,2,1,1,42,13,4,5,22,3,10,0,1,5,50,1,1,2,27:17,0,CLE,AFC North,AFC North
11.0,12.0,2015-11-30,Mon,,BAL,L,27,33,,28,48,0.583,275,2,5.7,6.56,88.5,2,14,18,63,3.5,3.5,68,338,4.97,3,2,3,3,6,283,15,4,2,21,4,15,2,2,2,15,0,0,0,30:30,20,34,0.588,232,2,6.8,5.35,74.6,0,0,23,104,4.521739130434782,4.5,57,336,5.89,2,2,3,3,4,171,10,6,0,16,2,11,2,2,7,50,0,2,2,29:30,0,CLE,AFC North,AFC North
12.0,13.0,2015-12-06,Sun,,CIN,L,3,37,,25,38,0.6579999999999999,205,0,5.4,4.21,68.4,3,25,19,68,3.5789473684210527,3.6,60,273,4.55,2,1,0,0,3,119,10,5,3,18,6,13,0,2,7,84,1,1,2,29:02,16,22,0.727,233,2,10.6,12.41,137.1,1,6,33,144,4.363636363636363,4.4,56,377,6.73,3,3,4,4,1,27,9,9,2,20,5,12,2,3,5,55,0,0,0,30:58,0,CLE,AFC North,AFC North
13.0,14.0,2015-12-13,Sun,,SFO,W,24,10,,21,31,0.677,251,1,8.1,7.29,89.6,2,19,41,230,5.609756097560975,5.6,74,481,6.5,2,1,3,3,3,119,14,11,3,28,6,12,0,0,8,71,1,1,2,37:39,18,28,0.643,150,1,5.4,6.07,89.9,9,44,17,71,4.176470588235294,4.2,54,221,4.09,1,1,1,1,7,286,8,4,3,15,2,13,1,3,5,40,0,0,0,22:21,0,CLE,AFC North,NFC West
14.0,15.0,2015-12-20,Sun,@,SEA,L,13,30,,19,32,0.594,136,1,4.3,3.47,66.7,3,25,17,94,5.529411764705882,5.5,52,230,4.42,2,2,1,1,3,129,9,5,1,15,6,12,0,0,4,40,0,1,1,25:27,21,30,0.7,241,3,8.0,10.03,127.2,2,8,36,182,5.055555555555555,5.1,68,423,6.22,3,3,3,3,1,64,14,12,2,28,9,12,0,0,5,30,0,0,0,34:33,0,CLE,AFC North,NFC West
15.0,16.0,2015-12-27,Sun,@,KAN,L,13,17,,13,32,0.406,136,0,4.3,2.84,40.6,0,0,36,232,6.444444444444445,6.4,68,368,5.41,3,2,1,1,3,135,8,13,0,21,6,15,3,4,8,83,0,1,1,31:04,15,22,0.682,122,2,5.5,5.32,93.4,1,3,27,136,5.037037037037037,5.0,50,258,5.16,1,1,2,2,5,184,8,6,2,16,4,12,1,1,5,33,0,1,1,28:56,0,CLE,AFC North,AFC West
16.0,17.0,2016-01-03,Sun,,PIT,L,12,28,,24,46,0.522,177,0,3.8,1.89,43.5,7,63,23,86,3.739130434782609,3.7,76,263,3.46,4,4,0,0,3,143,12,5,5,22,4,16,1,4,8,47,2,2,4,33:57,24,36,0.667,349,3,9.7,8.86,102.7,0,0,19,30,1.5789473684210529,1.6,55,379,6.89,3,2,2,2,3,156,16,0,0,16,2,8,0,0,9,45,1,2,3,26:03,0,CLE,AFC North,AFC North
1.0,1.0,2015-09-13,Sun,,NYG,W,27,26,,36,45,0.8,356,3,7.9,7.24,103.3,0,0,23,80,3.4782608695652173,3.5,68,436,6.41,2,2,3,3,2,107,21,4,2,27,6,11,0,0,3,35,1,2,3,37:10,20,36,0.556,186,0,5.2,5.17,69.9,1,3,24,99,4.125,4.1,61,285,4.67,4,4,2,2,4,179,10,6,2,18,6,14,0,0,5,44,0,0,0,22:50,0,DAL,NFC East,NFC East
2.0,2.0,2015-09-20,Sun,@,PHI,W,20,10,,25,34,0.735,250,1,7.4,7.94,103.8,3,18,33,109,3.303030303030303,3.3,70,359,5.13,2,2,2,2,6,315,12,4,5,21,4,12,0,0,18,142,2,0,2,40:30,23,37,0.622,219,1,5.9,4.03,65.0,1,5,17,7,0.4117647058823529,0.4,55,226,4.11,1,1,1,1,7,302,11,2,4,17,2,11,1,1,8,60,1,2,3,19:30,0,DAL,NFC East,NFC East
3.0,3.0,2015-09-27,Sun,,ATL,L,28,39,,22,26,0.846,220,0,8.5,6.73,85.9,2,12,21,127,6.047619047619048,6.0,49,347,7.08,0,0,4,4,4,159,11,9,3,23,1,6,0,1,5,31,0,1,1,25:47,24,36,0.667,280,2,7.8,8.89,108.6,1,5,32,158,4.9375,4.9,69,438,6.35,1,1,4,4,4,205,14,10,2,26,9,14,0,0,6,70,0,0,0,34:13,0,DAL,NFC East,NFC South
4.0,4.0,2015-10-04,Sun,@,NOR,L,20,26,OT,16,26,0.615,220,1,8.5,9.23,101.4,3,26,28,115,4.107142857142857,4.1,57,335,5.88,2,2,2,2,5,209,11,4,6,21,3,12,1,1,6,30,0,0,0,29:20,33,41,0.805,335,2,8.2,9.15,117.0,3,24,25,103,4.12,4.1,69,438,6.35,3,2,2,2,4,166,17,7,3,27,6,13,1,1,8,64,0,0,0,30:53,0,DAL,NFC East,NFC South
5.0,5.0,2015-10-11,Sun,,NWE,L,6,30,,26,39,0.667,163,0,4.2,3.03,64.4,3,24,24,102,4.25,4.3,66,265,4.02,2,2,0,0,6,298,10,5,3,18,4,14,1,2,7,50,1,1,2,33:12,20,27,0.741,247,2,9.1,10.63,126.6,5,28,23,109,4.739130434782608,4.7,55,356,6.47,3,3,3,3,4,175,11,5,4,20,3,10,0,1,9,65,0,0,0,26:48,0,DAL,NFC East,AFC East
6.0,7.0,2015-10-25,Sun,@,NYG,L,20,27,,17,27,0.63,227,1,8.4,4.15,62.3,1,0,41,233,5.682926829268292,5.7,69,460,6.67,2,2,2,2,2,66,10,14,3,27,6,11,0,1,7,46,1,3,4,38:04,13,24,0.542,157,0,6.5,6.54,74.5,2,13,25,132,5.28,5.3,51,289,5.67,2,2,3,3,5,235,7,4,2,13,3,11,0,0,3,13,0,0,0,21:56,0,DAL,NFC East,NFC East
7.0,8.0,2015-11-01,Sun,,SEA,L,12,13,,13,26,0.5,91,0,3.5,3.5,58.3,1,6,30,129,4.3,4.3,57,220,3.86,4,4,0,0,4,188,4,8,2,14,4,14,1,2,5,40,0,0,0,30:22,19,30,0.633,210,1,7.0,6.17,81.2,0,0,31,113,3.645161290322581,3.6,61,323,5.3,3,2,1,1,4,193,11,8,0,19,5,12,0,0,5,40,0,1,1,29:38,0,DAL,NFC East,NFC West
8.0,9.0,2015-11-08,Sun,,PHI,L,27,33,OT,25,38,0.6579999999999999,277,3,7.3,7.68,102.6,4,22,29,134,4.620689655172414,4.6,71,411,5.79,2,2,3,3,4,175,11,8,6,25,8,16,2,2,8,58,0,1,1,38:19,25,36,0.6940000000000001,287,1,8.0,8.53,102.4,1,8,35,172,4.914285714285715,4.9,72,459,6.38,2,2,3,3,5,241,9,13,3,25,3,13,2,2,10,70,0,0,0,25:42,0,DAL,NFC East,NFC East
9.0,10.0,2015-11-15,Sun,@,TAM,L,6,10,,19,29,0.655,174,0,6.0,4.45,67.3,3,12,21,42,2.0,2.0,53,216,4.08,3,2,0,0,6,252,9,2,1,12,4,13,0,0,6,68,0,1,1,30:04,22,39,0.564,246,0,6.3,4.0,54.0,2,18,26,84,3.230769230769231,3.2,67,330,4.93,2,1,1,1,4,167,14,5,4,23,4,11,0,0,7,62,0,2,2,29:56,0,DAL,NFC East,NFC South
10.0,11.0,2015-11-22,Sun,@,MIA,W,24,14,,18,28,0.643,220,2,7.9,6.07,82.4,2,7,38,166,4.368421052631579,4.4,68,386,5.68,1,1,3,3,3,146,11,10,1,22,7,14,1,2,10,79,0,2,2,38:50,13,24,0.542,140,2,5.8,5.63,81.9,3,48,14,70,5.0,5.0,41,210,5.12,0,0,2,2,7,305,6,2,1,9,1,10,0,1,9,74,0,1,1,21:10,0,DAL,NFC East,AFC East
11.0,12.0,2015-11-26,Thu,,CAR,L,14,33,,24,40,0.6,179,1,4.5,1.6,47.8,2,20,14,31,2.2142857142857144,2.2,56,210,3.75,2,2,0,0,3,141,10,3,1,14,6,13,0,1,5,40,0,3,3,24:46,16,27,0.593,165,0,6.1,6.11,76.9,1,18,37,129,3.4864864864864864,3.5,65,294,4.52,5,4,3,3,2,80,8,9,1,18,8,16,0,0,8,53,0,0,0,35:14,0,DAL,NFC East,NFC South
12.0,13.0,2015-12-07,Mon,@,WAS,W,19,16,,16,29,0.552,221,0,7.6,7.62,79.8,1,2,24,97,4.041666666666667,4.0,54,318,5.89,4,4,1,1,4,166,9,5,2,16,1,9,0,0,8,70,3,0,3,27:13,22,31,0.71,193,1,6.2,6.87,97.9,3,26,26,73,2.8076923076923075,2.8,60,266,4.43,4,3,1,1,6,253,9,4,2,15,6,16,0,0,9,73,1,0,1,32:47,0,DAL,NFC East,NFC East
13.0,14.0,2015-12-13,Sun,@,GNB,L,7,28,,13,29,0.4479999999999999,99,0,3.4,1.86,39.3,2,15,20,171,8.55,8.6,51,270,5.29,0,0,1,1,7,325,5,5,1,11,1,11,0,2,6,30,0,1,1,22:12,22,35,0.629,205,2,5.9,7.0,97.9,2,13,44,230,5.227272727272728,5.2,81,435,5.37,0,0,4,4,6,282,12,15,2,29,7,14,0,1,8,69,0,0,0,37:48,0,DAL,NFC East,NFC North
14.0,15.0,2015-12-19,Sat,,NYJ,L,16,19,,18,33,0.545,176,1,5.3,0.48,40.3,2,19,21,133,6.333333333333333,6.3,56,309,5.52,3,3,1,1,4,198,9,5,1,15,2,11,1,1,6,54,0,4,4,27:43,26,39,0.667,299,1,7.7,7.03,87.4,2,0,26,73,2.8076923076923075,2.8,67,372,5.55,3,2,2,1,5,203,15,4,1,20,5,14,0,1,8,61,0,1,1,32:17,0,DAL,NFC East,AFC East
15.0,16.0,2015-12-27,Sun,@,BUF,L,6,16,,13,31,0.419,186,0,6.0,4.55,48.6,0,0,25,121,4.84,4.8,56,307,5.48,3,2,0,0,4,138,10,3,1,14,7,14,0,0,8,65,1,1,2,28:30,13,18,0.722,172,0,9.6,7.06,78.9,3,7,40,236,5.9,5.9,61,408,6.69,1,1,2,1,3,143,7,11,1,19,6,14,0,1,7,62,1,1,2,31:30,0,DAL,NFC East,AFC East
16.0,17.0,2016-01-03,Sun,,WAS,L,23,34,,33,48,0.688,412,3,8.6,7.96,98.6,4,23,16,100,6.25,6.3,68,512,7.53,0,0,3,3,5,231,22,5,0,27,2,10,1,1,4,44,2,2,4,26:03,19,26,0.731,291,4,11.2,14.27,149.2,1,13,36,146,4.055555555555555,4.1,63,437,6.94,2,2,4,4,4,200,11,8,0,19,7,14,1,1,3,20,0,0,0,33:57,0,DAL,NFC East,NFC East
1.0,1.0,2015-09-13,Sun,,BAL,W,19,13,,24,40,0.6,150,0,3.8,2.63,57.3,4,25,25,69,2.76,2.8,69,219,3.17,4,4,1,1,5,259,11,4,1,16,8,18,0,0,8,45,0,1,1,37:17,18,32,0.563,100,0,3.1,0.31,35.9,2,17,23,73,3.1739130434782608,3.2,57,173,3.04,2,2,1,1,6,310,4,6,1,11,2,13,1,1,3,15,0,2,2,22:43,0,DEN,AFC West,AFC North
2.0,2.0,2015-09-17,Thu,@,KAN,W,31,24,,26,45,0.578,238,3,5.3,5.62,85.2,3,18,22,61,2.772727272727273,2.8,70,299,4.27,1,1,4,4,7,314,15,3,3,21,6,16,0,1,8,85,0,1,1,31:01,16,25,0.64,167,0,6.7,3.08,49.9,5,24,28,147,5.25,5.3,58,314,5.41,1,1,3,3,4,210,9,7,4,20,0,7,0,0,9,60,3,2,5,28:59,0,DEN,AFC West,AFC West
3.0,3.0,2015-09-27,Sun,@,DET,W,24,12,,31,42,0.738,313,2,7.5,7.33,100.6,1,11,19,41,2.1578947368421053,2.2,62,354,5.71,1,1,3,3,5,213,14,3,2,19,4,12,1,1,9,94,1,1,2,28:52,31,45,0.6890000000000001,262,1,5.8,4.27,72.6,4,20,19,28,1.4736842105263157,1.5,68,290,4.26,0,0,1,0,5,266,14,3,5,22,4,12,0,1,9,75,1,2,3,31:08,0,DEN,AFC West,NFC North
4.0,4.0,2015-10-04,Sun,,MIN,W,23,20,,17,27,0.63,200,1,7.4,4.81,66.9,2,13,24,144,6.0,6.0,53,344,6.49,3,3,2,2,3,141,11,4,3,18,2,9,1,1,8,40,0,2,2,26:06,27,41,0.659,212,1,5.2,5.66,86.6,7,57,21,113,5.380952380952381,5.4,69,325,4.71,3,2,2,2,5,217,13,5,1,19,6,16,2,2,9,63,1,0,1,33:54,0,DEN,AFC West,NFC North
5.0,5.0,2015-10-11,Sun,@,LVR,W,16,10,,22,35,0.629,254,0,7.3,4.69,60.9,2,12,18,43,2.388888888888889,2.4,55,297,5.4,3,3,1,1,6,252,11,2,2,15,2,13,0,0,6,103,0,2,2,25:51,26,39,0.667,223,1,5.7,5.08,79.3,4,26,25,65,2.6,2.6,68,288,4.24,3,1,1,1,4,207,13,3,4,20,7,16,1,2,6,41,2,1,3,34:09,0,DEN,AFC West,AFC West
6.0,6.0,2015-10-18,Sun,@,CLE,W,26,23,OT,26,48,0.542,290,1,6.0,3.65,53.3,0,0,33,152,4.606060606060606,4.6,81,442,5.46,5,4,2,2,7,319,15,6,0,21,4,18,1,1,8,81,0,3,3,36:44,20,39,0.513,189,2,4.8,3.56,60.7,4,24,33,109,3.303030303030303,3.3,76,298,3.92,1,1,2,2,7,322,10,8,2,20,6,15,0,1,6,30,1,2,3,33:20,0,DEN,AFC West,AFC North
7.0,8.0,2015-11-01,Sun,,GNB,W,29,10,,21,29,0.7240000000000001,340,0,11.7,10.17,96.9,0,0,34,160,4.705882352941177,4.7,63,500,7.94,2,2,3,3,3,120,15,9,0,24,6,12,0,0,11,93,0,1,1,33:27,14,22,0.636,50,0,2.3,2.27,67.6,3,27,21,90,4.285714285714286,4.3,46,140,3.04,1,1,1,1,5,231,3,7,4,14,2,8,0,0,2,15,0,0,0,26:33,0,DEN,AFC West,NFC North
8.0,9.0,2015-11-08,Sun,@,IND,L,24,27,,21,36,0.583,274,2,7.6,6.22,77.8,1,7,14,35,2.5,2.5,51,309,6.06,1,1,3,3,5,215,13,2,1,16,6,12,0,0,8,56,0,2,2,21:21,21,36,0.583,245,2,6.8,7.92,97.6,1,7,40,120,3.0,3.0,77,365,4.74,2,2,3,3,5,226,13,7,7,27,12,20,0,0,4,30,0,0,0,38:39,0,DEN,AFC West,AFC South
9.0,10.0,2015-11-15,Sun,,KAN,L,13,29,,19,44,0.432,152,1,3.5,-1.2,20.5,5,29,16,69,4.3125,4.3,65,221,3.4,0,0,1,1,6,277,11,4,3,18,3,14,2,3,5,55,0,5,5,26:33,17,31,0.5479999999999999,197,1,6.4,7.0,85.0,2,7,32,106,3.3125,3.3,65,303,4.66,6,5,2,2,5,226,4,8,1,13,4,16,1,1,11,102,0,0,0,33:27,0,DEN,AFC West,AFC West
10.0,11.0,2015-11-22,Sun,@,CHI,W,17,15,,20,27,0.741,219,2,8.1,9.59,122.3,5,31,36,170,4.722222222222222,4.7,68,389,5.72,1,1,2,2,7,277,14,7,0,21,6,14,0,1,8,118,0,0,0,33:13,18,32,0.563,261,0,8.2,6.75,69.9,2,4,25,86,3.44,3.4,59,347,5.88,3,3,0,0,4,137,9,5,5,19,4,12,0,1,0,0,1,1,2,26:47,0,DEN,AFC West,NFC North
11.0,12.0,2015-11-29,Sun,,NWE,W,30,24,OT,23,42,0.5479999999999999,254,1,6.0,5.45,70.9,3,16,32,179,5.59375,5.6,77,433,5.62,2,1,3,3,8,347,12,9,2,23,4,16,1,1,6,46,0,1,1,36:31,23,42,0.5479999999999999,262,3,6.2,7.67,97.5,3,18,16,39,2.4375,2.4,61,301,4.93,1,1,3,3,10,450,13,1,2,16,2,13,0,1,5,47,1,0,1,25:57,0,DEN,AFC West,AFC East
12.0,13.0,2015-12-06,Sun,@,LAC,W,17,3,,16,26,0.615,159,1,6.1,5.15,75.6,1,7,39,134,3.435897435897436,3.4,66,293,4.44,2,1,2,2,5,183,8,9,2,19,6,13,0,0,3,18,0,1,1,32:57,18,35,0.514,179,0,5.1,3.83,54.3,4,23,23,93,4.043478260869565,4.0,62,272,4.39,2,1,0,0,4,192,8,6,1,15,5,14,0,2,8,72,2,1,3,27:03,0,DEN,AFC West,AFC West
13.0,14.0,2015-12-13,Sun,,LVR,L,12,15,,35,51,0.6859999999999999,276,0,5.4,5.41,81.8,5,32,21,34,1.619047619047619,1.6,77,310,4.03,5,4,0,0,4,178,14,3,3,20,4,18,1,3,4,27,2,0,2,35:58,12,29,0.414,99,2,3.4,4.79,73.8,3,36,23,27,1.173913043478261,1.2,55,126,2.29,1,0,1,1,10,460,6,1,1,8,3,15,0,0,10,70,0,0,0,24:02,0,DEN,AFC West,AFC West
14.0,15.0,2015-12-20,Sun,@,PIT,L,27,34,,21,44,0.477,281,3,6.4,6.73,81.7,2,15,25,104,4.16,4.2,71,385,5.42,0,0,4,3,6,258,14,4,2,20,9,17,0,2,12,127,1,1,2,28:44,40,55,0.727,354,3,6.4,5.89,92.5,3,26,17,23,1.3529411764705883,1.4,75,377,5.03,2,2,4,4,6,232,21,3,4,28,7,15,0,0,9,63,0,2,2,31:16,0,DEN,AFC West,AFC North
15.0,16.0,2015-12-28,Mon,,CIN,W,20,17,OT,27,39,0.6920000000000001,277,1,7.1,7.62,97.9,3,22,21,113,5.380952380952381,5.4,63,390,6.19,3,2,2,2,5,217,13,5,4,22,4,11,0,0,5,40,1,0,1,27:50,22,35,0.629,186,1,5.3,5.89,86.1,2,14,33,108,3.272727272727273,3.3,70,294,4.2,2,1,2,2,5,237,14,6,2,22,10,17,0,0,6,45,1,0,1,37:28,0,DEN,AFC West,AFC North
