G,Week,Date,Day,Location,Opp,W/L,Tm Pts,Opp Pts,OT,Pass Cmp,Pass Att,Pass Cmp %,Pass Yds,Pass TD,Pass Y/A,Pass Adj Y/A,Pass Rate,Sacks,Sack Yds,Rush Att,Rush Yds,Rush Y/A,Rush TD,Tot Plays,Tot Yds,Avg Yds,FGA,FGM,XPA,XPM,Punt Att,Punt Yds,1st Dwn Pass,1st Dwn Rush,1st Dwn Penalty,Tot 1st Dwn,3rd Dwn Conv,3rd Dwn Att,4th Dwn Conv,4th Dwn Att,Pen,Pen Yds,Fmbl,Int,Tot TO,ToP,Opp Pass Cmp,Opp Pass Att,Opp Pass Cmp %,Opp Pass Yds,Opp Pass TD,Opp Pass Y/A,Opp Pass Adj Y/A,Opp Pass Rate,Opp Sacks,Opp Sack Yds,Opp Rush Att,Opp Rush Yds,Opp Rush Y/A,Opp Rush TD,Opp Tot Plays,Opp Tot Yds,Opp Avg Yds,Opp FGA,Opp FGM,Opp XPA,Opp XPM,Opp Punt Att,Opp Punt Yds,Opp 1st Dwn Pass,Opp 1st Dwn Rush,Opp 1st Dwn Penalty,Opp Tot 1st Dwn,Opp 3rd Dwn Conv,Opp 3rd Dwn Att,Opp 4th Dwn Conv,Opp 4th Dwn Att,Opp Pen,Opp Pen Yds,Opp Fmbl,Opp Int,Opp Tot TO,Opp ToP,Playoffs,Tm,Tm Div,Opp Div
7.0,7.0,2013-10-20,Sun,@,JAX,W,24.0,6.0,,22.0,26.0,0.846,276.0,1.0,10.6,11.38,123.7,1.0,9.0,40.0,158.0,3.95,4.0,67.0,434.0,6.48,1.0,1.0,3.0,3.0,3.0,134.0,14.0,10.0,3.0,27.0,7.0,12.0,0.0,0.0,8.0,61.0,0.0,0.0,0.0,37:30,23.0,36.0,0.639,275.0,0.0,7.6,6.39,75.6,6.0,43.0,17.0,78.0,4.588235294117647,4.6,59.0,353.0,5.98,2.0,2.0,0.0,0.0,3.0,150.0,12.0,5.0,1.0,18.0,3.0,11.0,1.0,3.0,6.0,45.0,0.0,1.0,1.0,22:30,0,LAC,AFC West,AFC South
8.0,9.0,2013-11-03,Sun,@,WAS,L,24.0,30.0,OT,29.0,46.0,0.63,341.0,2.0,7.4,6.33,81.9,1.0,0.0,16.0,69.0,4.3125,4.3,63.0,410.0,6.51,1.0,1.0,3.0,3.0,4.0,160.0,20.0,4.0,1.0,25.0,3.0,9.0,1.0,1.0,7.0,63.0,0.0,2.0,2.0,25:58,23.0,32.0,0.7190000000000001,291.0,0.0,9.1,7.69,86.8,0.0,0.0,40.0,209.0,5.225,5.2,72.0,500.0,6.94,3.0,1.0,3.0,3.0,3.0,123.0,12.0,13.0,2.0,27.0,12.0,17.0,0.0,0.0,7.0,65.0,0.0,1.0,1.0,40:03,0,LAC,AFC West,NFC East
9.0,10.0,2013-11-10,Sun,,DEN,L,20.0,28.0,,19.0,29.0,0.655,198.0,1.0,6.8,7.52,96.6,4.0,20.0,35.0,131.0,3.742857142857143,3.7,68.0,329.0,4.84,3.0,2.0,2.0,2.0,5.0,238.0,11.0,7.0,2.0,20.0,7.0,16.0,1.0,1.0,6.0,40.0,0.0,0.0,0.0,38:03,25.0,36.0,0.6940000000000001,313.0,4.0,8.7,10.92,133.2,2.0,17.0,22.0,84.0,3.8181818181818175,3.8,60.0,397.0,6.62,0.0,0.0,4.0,4.0,5.0,233.0,17.0,5.0,0.0,22.0,3.0,8.0,0.0,0.0,3.0,28.0,1.0,0.0,1.0,21:57,0,LAC,AFC West,AFC West
10.0,11.0,2013-11-17,Sun,@,MIA,L,16.0,20.0,,22.0,34.0,0.647,281.0,1.0,8.3,7.53,88.0,3.0,17.0,26.0,154.0,5.923076923076923,5.9,63.0,435.0,6.9,3.0,3.0,1.0,1.0,4.0,174.0,14.0,7.0,1.0,22.0,4.0,11.0,0.0,0.0,10.0,76.0,0.0,1.0,1.0,31:24,22.0,35.0,0.629,239.0,1.0,6.8,6.11,80.5,4.0,29.0,19.0,104.0,5.473684210526316,5.5,58.0,343.0,5.91,2.0,2.0,2.0,2.0,4.0,209.0,15.0,5.0,1.0,21.0,2.0,10.0,0.0,0.0,3.0,15.0,0.0,1.0,1.0,28:36,0,LAC,AFC West,AFC East
11.0,12.0,2013-11-24,Sun,@,KAN,W,41.0,38.0,,27.0,39.0,0.6920000000000001,387.0,3.0,9.9,11.46,126.8,1.0,5.0,27.0,104.0,3.851851851851852,3.9,67.0,491.0,7.33,2.0,2.0,5.0,5.0,5.0,200.0,16.0,7.0,1.0,24.0,7.0,15.0,1.0,1.0,9.0,97.0,0.0,0.0,0.0,30:57,26.0,38.0,0.684,281.0,3.0,7.4,7.79,105.3,3.0,13.0,18.0,114.0,6.333333333333333,6.3,59.0,395.0,6.69,1.0,1.0,5.0,5.0,4.0,178.0,16.0,6.0,4.0,26.0,3.0,9.0,0.0,0.0,7.0,62.0,1.0,1.0,2.0,29:03,0,LAC,AFC West,AFC West
12.0,13.0,2013-12-01,Sun,,CIN,L,10.0,17.0,,23.0,37.0,0.622,243.0,1.0,6.6,5.89,79.0,2.0,9.0,24.0,91.0,3.7916666666666665,3.8,63.0,334.0,5.3,1.0,1.0,1.0,1.0,4.0,157.0,13.0,5.0,1.0,19.0,6.0,13.0,0.0,0.0,5.0,45.0,2.0,1.0,3.0,30:20,14.0,23.0,0.609,190.0,1.0,8.3,7.17,83.6,0.0,0.0,38.0,164.0,4.315789473684211,4.3,61.0,354.0,5.8,1.0,1.0,2.0,2.0,4.0,222.0,6.0,13.0,0.0,19.0,6.0,12.0,0.0,0.0,3.0,30.0,1.0,1.0,2.0,29:40,0,LAC,AFC West,AFC North
13.0,14.0,2013-12-08,Sun,,NYG,W,37.0,14.0,,21.0,28.0,0.75,244.0,3.0,8.7,10.86,136.6,2.0,5.0,40.0,144.0,3.6,3.6,70.0,388.0,5.54,3.0,3.0,4.0,4.0,1.0,39.0,15.0,7.0,3.0,25.0,10.0,15.0,0.0,0.0,6.0,30.0,1.0,0.0,1.0,36:56,20.0,32.0,0.625,241.0,1.0,7.5,5.34,69.9,2.0,18.0,20.0,92.0,4.6,4.6,54.0,333.0,6.17,0.0,0.0,2.0,2.0,3.0,141.0,10.0,6.0,2.0,18.0,3.0,8.0,1.0,2.0,7.0,72.0,1.0,2.0,3.0,23:04,0,LAC,AFC West,NFC East
14.0,15.0,2013-12-12,Thu,@,DEN,W,27.0,20.0,,12.0,20.0,0.6,160.0,2.0,8.0,10.0,118.7,2.0,6.0,44.0,177.0,4.0227272727272725,4.0,66.0,337.0,5.11,2.0,2.0,3.0,3.0,3.0,126.0,10.0,11.0,3.0,24.0,6.0,12.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,38:49,27.0,41.0,0.659,277.0,2.0,6.8,6.63,91.2,1.0,12.0,11.0,18.0,1.6363636363636365,1.6,53.0,295.0,5.57,2.0,2.0,2.0,2.0,4.0,186.0,16.0,1.0,2.0,19.0,2.0,9.0,1.0,1.0,6.0,43.0,0.0,1.0,1.0,21:11,0,LAC,AFC West,AFC West
15.0,16.0,2013-12-22,Sun,,LVR,W,26.0,13.0,,19.0,29.0,0.655,196.0,1.0,6.8,5.9,82.0,1.0,5.0,37.0,148.0,4.0,4.0,67.0,344.0,5.13,4.0,4.0,2.0,2.0,1.0,37.0,11.0,7.0,6.0,24.0,6.0,11.0,0.0,0.0,3.0,24.0,2.0,1.0,3.0,34:42,20.0,36.0,0.556,206.0,0.0,5.7,4.47,60.6,1.0,0.0,17.0,59.0,3.4705882352941178,3.5,54.0,265.0,4.91,2.0,2.0,1.0,1.0,5.0,271.0,10.0,3.0,1.0,14.0,4.0,13.0,1.0,2.0,12.0,73.0,1.0,1.0,2.0,25:18,0,LAC,AFC West,AFC West
16.0,17.0,2013-12-29,Sun,,KAN,W,27.0,24.0,OT,22.0,33.0,0.667,219.0,3.0,6.6,7.09,103.0,3.0,10.0,36.0,186.0,5.166666666666667,5.2,72.0,405.0,5.63,2.0,2.0,3.0,3.0,5.0,232.0,9.0,9.0,1.0,19.0,9.0,17.0,1.0,1.0,4.0,22.0,0.0,1.0,1.0,37:08,21.0,30.0,0.7,189.0,1.0,6.3,6.97,97.8,2.0,11.0,37.0,143.0,3.864864864864865,3.9,69.0,332.0,4.81,2.0,1.0,3.0,3.0,5.0,229.0,11.0,9.0,2.0,22.0,6.0,14.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,34:36,0,LAC,AFC West,AFC West
1.0,18.0,2014-01-05,Sun,@,CIN,W,27.0,10.0,,12.0,16.0,0.75,122.0,1.0,7.6,8.88,117.2,1.0,6.0,40.0,196.0,4.9,4.9,57.0,318.0,5.58,2.0,2.0,3.0,3.0,6.0,259.0,9.0,6.0,1.0,16.0,4.0,12.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,29:28,29.0,51.0,0.569,326.0,1.0,6.4,5.02,66.3,3.0,8.0,25.0,113.0,4.52,4.5,79.0,439.0,5.56,1.0,1.0,1.0,1.0,3.0,118.0,20.0,6.0,1.0,27.0,3.0,12.0,1.0,3.0,4.0,38.0,2.0,2.0,4.0,30:32,1,LAC,AFC West,AFC North
2.0,19.0,2014-01-12,Sun,@,DEN,L,17.0,24.0,,18.0,27.0,0.667,194.0,2.0,7.2,8.67,112.3,4.0,23.0,18.0,65.0,3.611111111111111,3.6,49.0,259.0,5.29,2.0,1.0,2.0,2.0,4.0,207.0,10.0,1.0,2.0,13.0,4.0,12.0,1.0,1.0,8.0,63.0,0.0,0.0,0.0,24:33,25.0,36.0,0.6940000000000001,230.0,2.0,6.4,6.25,93.5,0.0,0.0,34.0,133.0,3.911764705882353,3.9,70.0,363.0,5.19,2.0,1.0,3.0,3.0,0.0,0.0,11.0,13.0,2.0,26.0,9.0,13.0,0.0,0.0,6.0,50.0,1.0,1.0,2.0,35:27,1,LAC,AFC West,AFC West
1.0,1.0,2013-09-08,Sun,,ARI,W,27.0,24.0,,27.0,38.0,0.711,299.0,2.0,7.9,7.74,100.7,0.0,0.0,24.0,67.0,2.7916666666666665,2.8,62.0,366.0,5.9,4.0,4.0,1.0,1.0,3.0,147.0,14.0,4.0,2.0,20.0,4.0,11.0,0.0,0.0,7.0,59.0,1.0,1.0,2.0,28:35,26.0,40.0,0.65,304.0,2.0,7.6,7.48,94.2,4.0,23.0,26.0,86.0,3.3076923076923075,3.3,70.0,390.0,5.57,2.0,1.0,3.0,3.0,4.0,187.0,19.0,4.0,2.0,25.0,7.0,14.0,0.0,0.0,6.0,68.0,1.0,1.0,2.0,31:25,0,LAR,NFC West,NFC West
2.0,2.0,2013-09-15,Sun,@,ATL,L,24.0,31.0,,32.0,55.0,0.5820000000000001,352.0,3.0,6.4,6.67,87.8,0.0,0.0,18.0,69.0,3.8333333333333335,3.8,73.0,421.0,5.77,1.0,1.0,3.0,3.0,6.0,298.0,18.0,4.0,2.0,24.0,7.0,17.0,2.0,2.0,7.0,53.0,0.0,1.0,1.0,29:43,33.0,43.0,0.767,357.0,2.0,8.3,9.23,116.1,2.0,17.0,16.0,36.0,2.25,2.3,61.0,393.0,6.44,1.0,1.0,4.0,4.0,6.0,318.0,17.0,2.0,0.0,19.0,7.0,13.0,0.0,0.0,7.0,53.0,0.0,0.0,0.0,30:17,0,LAR,NFC West,NFC South
3.0,3.0,2013-09-22,Sun,@,DAL,L,7.0,31.0,,29.0,49.0,0.5920000000000001,197.0,1.0,4.0,4.43,75.0,6.0,43.0,12.0,35.0,2.9166666666666665,2.9,67.0,232.0,3.46,0.0,0.0,1.0,1.0,5.0,238.0,11.0,3.0,3.0,17.0,1.0,13.0,3.0,6.0,5.0,41.0,1.0,0.0,1.0,26:32,17.0,24.0,0.708,203.0,3.0,8.5,10.96,135.9,1.0,7.0,34.0,193.0,5.676470588235294,5.7,59.0,396.0,6.71,2.0,1.0,4.0,4.0,4.0,195.0,12.0,8.0,1.0,21.0,5.0,11.0,0.0,0.0,6.0,72.0,1.0,0.0,1.0,33:28,0,LAR,NFC West,NFC East
4.0,4.0,2013-09-26,Thu,,SFO,L,11.0,35.0,,19.0,41.0,0.4629999999999999,170.0,1.0,4.1,3.54,55.9,5.0,32.0,19.0,18.0,0.9473684210526316,0.9,65.0,188.0,2.89,1.0,1.0,0.0,0.0,11.0,490.0,12.0,0.0,2.0,14.0,3.0,17.0,0.0,0.0,8.0,82.0,1.0,1.0,2.0,28:15,15.0,23.0,0.652,151.0,2.0,6.6,8.3,112.8,2.0,16.0,40.0,219.0,5.475,5.5,65.0,370.0,5.69,2.0,0.0,5.0,5.0,7.0,383.0,8.0,8.0,3.0,19.0,6.0,15.0,1.0,1.0,10.0,85.0,2.0,0.0,2.0,31:45,0,LAR,NFC West,NFC West
5.0,5.0,2013-10-06,Sun,,JAX,W,34.0,20.0,,19.0,34.0,0.5589999999999999,208.0,3.0,6.1,7.88,103.6,2.0,14.0,36.0,143.0,3.9722222222222223,4.0,72.0,351.0,4.88,2.0,2.0,4.0,4.0,7.0,286.0,12.0,7.0,3.0,22.0,8.0,19.0,0.0,0.0,6.0,53.0,0.0,0.0,0.0,35:19,16.0,32.0,0.5,267.0,2.0,8.3,6.78,73.3,2.0,3.0,25.0,96.0,3.84,3.8,59.0,363.0,6.15,2.0,2.0,2.0,2.0,5.0,241.0,11.0,5.0,0.0,16.0,3.0,12.0,0.0,2.0,4.0,45.0,1.0,2.0,3.0,24:41,0,LAR,NFC West,AFC South
6.0,6.0,2013-10-13,Sun,@,HOU,W,38.0,13.0,,12.0,16.0,0.75,117.0,3.0,7.3,11.06,134.6,0.0,0.0,25.0,99.0,3.96,4.0,41.0,216.0,5.27,1.0,1.0,5.0,5.0,3.0,135.0,9.0,4.0,2.0,15.0,3.0,7.0,0.0,0.0,9.0,74.0,0.0,0.0,0.0,24:50,27.0,38.0,0.711,267.0,0.0,7.0,4.66,68.6,5.0,17.0,30.0,153.0,5.1,5.1,73.0,420.0,5.75,2.0,2.0,1.0,1.0,2.0,78.0,13.0,9.0,5.0,27.0,6.0,14.0,2.0,3.0,7.0,95.0,2.0,2.0,4.0,35:10,0,LAR,NFC West,AFC South
7.0,7.0,2013-10-20,Sun,@,CAR,L,15.0,30.0,,23.0,34.0,0.6759999999999999,254.0,1.0,7.5,6.74,87.1,4.0,20.0,21.0,63.0,3.0,3.0,59.0,317.0,5.37,2.0,2.0,1.0,1.0,4.0,159.0,10.0,3.0,2.0,15.0,4.0,13.0,0.0,2.0,8.0,68.0,2.0,1.0,3.0,26:40,15.0,17.0,0.882,180.0,1.0,10.6,11.76,130.4,2.0,24.0,38.0,102.0,2.6842105263157894,2.7,57.0,282.0,4.95,3.0,3.0,3.0,3.0,3.0,154.0,9.0,8.0,4.0,21.0,2.0,9.0,0.0,0.0,7.0,59.0,0.0,0.0,0.0,33:20,0,LAR,NFC West,NFC South
8.0,8.0,2013-10-28,Mon,,SEA,L,9.0,14.0,,15.0,31.0,0.484,139.0,0.0,4.5,1.58,34.2,3.0,19.0,37.0,200.0,5.405405405405405,5.4,71.0,339.0,4.77,4.0,3.0,0.0,0.0,4.0,182.0,7.0,12.0,4.0,23.0,5.0,14.0,0.0,1.0,8.0,53.0,0.0,2.0,2.0,38:09,10.0,18.0,0.556,91.0,2.0,5.1,7.28,106.5,7.0,48.0,15.0,44.0,2.933333333333333,2.9,40.0,135.0,3.38,0.0,0.0,2.0,2.0,9.0,403.0,4.0,1.0,2.0,7.0,2.0,11.0,0.0,0.0,10.0,83.0,0.0,0.0,0.0,21:51,0,LAR,NFC West,NFC West
9.0,9.0,2013-11-03,Sun,,TEN,L,21.0,28.0,,20.0,35.0,0.5710000000000001,203.0,1.0,5.8,6.37,83.4,2.0,7.0,32.0,160.0,5.0,5.0,69.0,363.0,5.26,1.0,0.0,3.0,3.0,5.0,242.0,13.0,7.0,1.0,21.0,5.0,13.0,0.0,1.0,6.0,44.0,2.0,0.0,2.0,32:51,13.0,22.0,0.591,165.0,0.0,7.5,3.41,44.7,4.0,20.0,35.0,198.0,5.6571428571428575,5.7,61.0,363.0,5.95,0.0,0.0,4.0,4.0,5.0,228.0,8.0,11.0,3.0,22.0,7.0,12.0,0.0,0.0,3.0,30.0,0.0,2.0,2.0,27:09,0,LAR,NFC West,AFC South
10.0,10.0,2013-11-10,Sun,@,IND,W,38.0,8.0,,9.0,16.0,0.563,232.0,2.0,14.5,17.0,140.6,2.0,15.0,37.0,140.0,3.783783783783784,3.8,55.0,372.0,6.76,1.0,1.0,5.0,5.0,5.0,242.0,7.0,5.0,0.0,12.0,7.0,15.0,0.0,1.0,8.0,46.0,1.0,0.0,1.0,30:38,31.0,52.0,0.596,388.0,1.0,7.5,4.38,57.2,3.0,33.0,14.0,18.0,1.2857142857142858,1.3,69.0,406.0,5.88,0.0,0.0,0.0,0.0,6.0,298.0,18.0,0.0,3.0,21.0,2.0,12.0,0.0,2.0,2.0,20.0,1.0,4.0,5.0,29:22,0,LAR,NFC West,AFC South
11.0,12.0,2013-11-24,Sun,,CHI,W,42.0,21.0,,10.0,22.0,0.455,148.0,1.0,6.7,7.64,83.1,2.0,19.0,29.0,258.0,8.89655172413793,8.9,53.0,406.0,7.66,2.0,2.0,4.0,4.0,2.0,97.0,8.0,11.0,1.0,20.0,4.0,10.0,0.0,0.0,6.0,39.0,0.0,0.0,0.0,23:51,36.0,47.0,0.7659999999999999,344.0,2.0,7.3,7.21,101.7,1.0,8.0,26.0,80.0,3.076923076923077,3.1,74.0,424.0,5.73,0.0,0.0,3.0,3.0,3.0,121.0,19.0,7.0,4.0,30.0,6.0,10.0,0.0,1.0,10.0,84.0,2.0,1.0,3.0,36:09,0,LAR,NFC West,NFC North
12.0,13.0,2013-12-01,Sun,@,SFO,L,13.0,23.0,,19.0,38.0,0.5,198.0,1.0,5.2,4.55,63.3,3.0,20.0,26.0,114.0,4.384615384615385,4.4,67.0,312.0,4.66,2.0,2.0,1.0,1.0,5.0,244.0,13.0,5.0,1.0,19.0,4.0,13.0,0.0,2.0,11.0,105.0,0.0,1.0,1.0,26:56,19.0,28.0,0.679,255.0,1.0,9.1,9.82,108.5,4.0,20.0,30.0,83.0,2.7666666666666666,2.8,62.0,338.0,5.45,3.0,3.0,2.0,2.0,4.0,191.0,12.0,2.0,6.0,20.0,4.0,12.0,0.0,0.0,9.0,85.0,1.0,0.0,1.0,33:04,0,LAR,NFC West,NFC West
13.0,14.0,2013-12-08,Sun,@,ARI,L,10.0,30.0,,16.0,27.0,0.593,157.0,0.0,5.8,2.48,44.8,4.0,24.0,19.0,100.0,5.2631578947368425,5.3,50.0,257.0,5.14,1.0,1.0,1.0,1.0,5.0,257.0,7.0,3.0,4.0,14.0,3.0,11.0,0.0,1.0,11.0,90.0,0.0,2.0,2.0,24:53,27.0,32.0,0.8440000000000001,262.0,1.0,8.2,8.81,111.2,1.0,7.0,32.0,107.0,3.34375,3.3,65.0,369.0,5.68,2.0,0.0,4.0,4.0,4.0,189.0,14.0,6.0,5.0,25.0,8.0,14.0,0.0,0.0,6.0,31.0,1.0,0.0,1.0,35:07,0,LAR,NFC West,NFC West
14.0,15.0,2013-12-15,Sun,,NOR,W,27.0,16.0,,14.0,20.0,0.7,158.0,2.0,7.9,9.9,126.7,0.0,0.0,34.0,144.0,4.235294117647059,4.2,54.0,302.0,5.59,2.0,2.0,3.0,3.0,4.0,167.0,8.0,5.0,4.0,17.0,7.0,14.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,27:48,39.0,56.0,0.696,371.0,1.0,6.6,5.38,78.8,4.0,22.0,20.0,61.0,3.05,3.1,80.0,432.0,5.4,3.0,1.0,1.0,1.0,2.0,107.0,24.0,5.0,1.0,30.0,5.0,15.0,4.0,4.0,8.0,77.0,1.0,2.0,3.0,32:12,0,LAR,NFC West,NFC South
15.0,16.0,2013-12-22,Sun,,TAM,W,23.0,13.0,,16.0,20.0,0.8,148.0,0.0,7.4,7.4,97.5,1.0,10.0,39.0,129.0,3.3076923076923075,3.3,60.0,277.0,4.62,3.0,3.0,2.0,2.0,2.0,88.0,8.0,8.0,2.0,18.0,6.0,14.0,1.0,2.0,7.0,85.0,2.0,0.0,2.0,34:06,16.0,26.0,0.615,111.0,0.0,4.3,4.27,71.2,7.0,47.0,23.0,59.0,2.565217391304348,2.6,56.0,170.0,3.04,2.0,2.0,1.0,1.0,4.0,186.0,7.0,4.0,3.0,14.0,4.0,14.0,1.0,2.0,3.0,26.0,2.0,0.0,2.0,25:54,0,LAR,NFC West,NFC South
16.0,17.0,2013-12-29,Sun,@,SEA,L,9.0,27.0,,21.0,30.0,0.7,145.0,1.0,4.8,2.5,63.9,2.0,12.0,18.0,13.0,0.7222222222222222,0.7,50.0,158.0,3.16,1.0,1.0,0.0,0.0,7.0,337.0,8.0,1.0,2.0,11.0,2.0,11.0,0.0,0.0,12.0,87.0,0.0,2.0,2.0,26:20,15.0,23.0,0.652,158.0,1.0,6.9,7.74,99.5,4.0,14.0,36.0,111.0,3.083333333333333,3.1,63.0,269.0,4.27,2.0,2.0,3.0,3.0,6.0,318.0,8.0,7.0,5.0,20.0,4.0,13.0,1.0,1.0,7.0,65.0,0.0,0.0,0.0,33:40,0,LAR,NFC West,NFC West
1.0,1.0,2013-09-08,Sun,@,IND,L,17.0,21.0,,19.0,29.0,0.655,201.0,1.0,6.9,4.52,68.3,1.0,16.0,33.0,171.0,5.181818181818182,5.2,63.0,372.0,5.9,2.0,1.0,2.0,2.0,2.0,101.0,10.0,9.0,1.0,20.0,7.0,13.0,1.0,1.0,8.0,51.0,0.0,2.0,2.0,32:47,18.0,23.0,0.7829999999999999,147.0,2.0,6.4,8.13,122.3,4.0,31.0,26.0,127.0,4.884615384615385,4.9,53.0,274.0,5.17,0.0,0.0,3.0,3.0,3.0,117.0,9.0,7.0,2.0,18.0,6.0,10.0,0.0,1.0,3.0,31.0,0.0,0.0,0.0,27:13,0,LVR,AFC West,AFC South
2.0,2.0,2013-09-15,Sun,,JAX,W,19.0,9.0,,15.0,24.0,0.625,114.0,0.0,4.8,4.75,74.0,3.0,12.0,34.0,226.0,6.647058823529412,6.6,61.0,340.0,5.57,5.0,4.0,1.0,1.0,4.0,192.0,6.0,7.0,3.0,16.0,4.0,14.0,0.0,0.0,5.0,30.0,1.0,0.0,1.0,31:48,25.0,38.0,0.6579999999999999,214.0,1.0,5.6,6.16,89.1,5.0,27.0,19.0,34.0,1.7894736842105263,1.8,62.0,248.0,4.0,1.0,1.0,0.0,0.0,8.0,349.0,12.0,3.0,0.0,15.0,7.0,17.0,1.0,1.0,10.0,70.0,0.0,0.0,0.0,28:12,0,LVR,AFC West,AFC South
3.0,3.0,2013-09-23,Mon,@,DEN,L,21.0,37.0,,21.0,31.0,0.677,293.0,2.0,9.5,10.74,119.4,3.0,23.0,17.0,49.0,2.8823529411764706,2.9,51.0,342.0,6.71,0.0,0.0,3.0,3.0,6.0,315.0,11.0,2.0,0.0,13.0,5.0,12.0,0.0,1.0,8.0,77.0,0.0,0.0,0.0,24:36,32.0,37.0,0.865,372.0,3.0,10.1,11.68,135.6,1.0,2.0,35.0,164.0,4.685714285714286,4.7,73.0,536.0,7.34,3.0,3.0,4.0,4.0,1.0,37.0,20.0,9.0,2.0,31.0,5.0,9.0,0.0,0.0,5.0,40.0,2.0,0.0,2.0,35:24,0,LVR,AFC West,AFC West
4.0,4.0,2013-09-29,Sun,,WAS,L,14.0,24.0,,21.0,32.0,0.6559999999999999,194.0,1.0,6.1,5.28,79.4,7.0,33.0,26.0,104.0,4.0,4.0,65.0,298.0,4.58,1.0,0.0,2.0,2.0,7.0,314.0,11.0,3.0,0.0,14.0,5.0,17.0,1.0,2.0,4.0,25.0,2.0,1.0,3.0,32:22,18.0,31.0,0.581,217.0,1.0,7.0,7.65,90.4,1.0,10.0,32.0,122.0,3.8125,3.8,64.0,339.0,5.3,1.0,1.0,3.0,3.0,8.0,280.0,10.0,5.0,0.0,15.0,5.0,16.0,0.0,1.0,3.0,29.0,1.0,0.0,1.0,27:38,0,LVR,AFC West,NFC East
5.0,5.0,2013-10-06,Sun,,LAC,W,27.0,17.0,,18.0,23.0,0.7829999999999999,195.0,2.0,8.5,10.22,131.0,4.0,26.0,28.0,104.0,3.7142857142857135,3.7,55.0,299.0,5.44,2.0,2.0,3.0,3.0,6.0,297.0,11.0,5.0,1.0,17.0,4.0,12.0,0.0,0.0,8.0,85.0,0.0,0.0,0.0,29:05,35.0,48.0,0.7290000000000001,391.0,2.0,8.1,6.17,84.6,2.0,20.0,19.0,36.0,1.894736842105263,1.9,69.0,427.0,6.19,2.0,1.0,2.0,2.0,2.0,77.0,21.0,3.0,3.0,27.0,4.0,11.0,0.0,1.0,5.0,30.0,2.0,3.0,5.0,30:55,0,LVR,AFC West,AFC West
6.0,6.0,2013-10-13,Sun,@,KAN,L,7.0,24.0,,18.0,34.0,0.529,153.0,1.0,4.5,1.12,38.0,9.0,63.0,28.0,121.0,4.321428571428571,4.3,71.0,274.0,3.86,1.0,0.0,1.0,1.0,8.0,414.0,13.0,5.0,0.0,18.0,4.0,15.0,1.0,1.0,11.0,68.0,0.0,3.0,3.0,34:00,14.0,31.0,0.452,105.0,0.0,3.4,3.39,53.8,3.0,23.0,27.0,111.0,4.111111111111111,4.1,61.0,216.0,3.54,1.0,1.0,3.0,3.0,8.0,392.0,7.0,7.0,2.0,16.0,4.0,14.0,0.0,0.0,4.0,20.0,1.0,0.0,1.0,26:00,0,LVR,AFC West,AFC West
7.0,8.0,2013-10-27,Sun,,PIT,W,21.0,18.0,,10.0,19.0,0.526,82.0,0.0,4.3,-0.42,24.3,2.0,6.0,38.0,197.0,5.184210526315789,5.2,59.0,279.0,4.73,0.0,0.0,3.0,3.0,8.0,372.0,5.0,8.0,0.0,13.0,5.0,14.0,0.0,0.0,6.0,39.0,1.0,2.0,3.0,30:01,29.0,45.0,0.644,241.0,1.0,5.4,3.8,67.0,5.0,34.0,19.0,35.0,1.8421052631578947,1.8,69.0,276.0,4.0,3.0,1.0,1.0,1.0,7.0,299.0,13.0,5.0,2.0,20.0,4.0,15.0,0.0,0.0,3.0,12.0,0.0,2.0,2.0,29:59,0,LVR,AFC West,AFC North
8.0,9.0,2013-11-03,Sun,,PHI,L,20.0,49.0,,29.0,56.0,0.518,350.0,0.0,6.3,4.64,56.4,3.0,25.0,33.0,210.0,6.363636363636363,6.4,92.0,560.0,6.09,2.0,2.0,2.0,2.0,7.0,315.0,15.0,12.0,2.0,29.0,6.0,18.0,0.0,1.0,8.0,70.0,0.0,2.0,2.0,37:54,24.0,31.0,0.774,418.0,7.0,13.5,18.0,158.3,1.0,1.0,25.0,124.0,4.96,5.0,57.0,542.0,9.51,0.0,0.0,7.0,7.0,6.0,259.0,15.0,6.0,0.0,21.0,4.0,10.0,0.0,0.0,7.0,52.0,0.0,0.0,0.0,22:06,0,LVR,AFC West,NFC East
9.0,10.0,2013-11-10,Sun,@,NYG,L,20.0,24.0,,11.0,26.0,0.423,106.0,0.0,4.1,2.35,38.3,4.0,16.0,25.0,107.0,4.28,4.3,55.0,213.0,3.87,2.0,2.0,2.0,2.0,6.0,254.0,4.0,8.0,0.0,12.0,2.0,12.0,0.0,0.0,8.0,65.0,1.0,1.0,2.0,27:58,12.0,22.0,0.545,118.0,1.0,5.4,4.23,66.1,3.0,22.0,38.0,133.0,3.5,3.5,63.0,251.0,3.98,1.0,1.0,3.0,3.0,4.0,121.0,8.0,9.0,2.0,19.0,7.0,14.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,32:02,0,LVR,AFC West,NFC East
